z1,z2,z3,nondominated
886,77,451,1
403,108,584,1
267,181,811,1
422,93,604,1
486,69,915,1
452,929,87,1
745,6,664,1
485,450,117,1
887,278,185,0
136,339,628,1
709,3,780,1
325,135,697,1
868,234,220,1
362,157,509,1
26,649,588,1
665,504,48,1
167,292,855,1
195,718,248,1
489,56,853,1
318,159,591,1
367,910,127,0
476,72,591,1
848,272,182,1
174,392,432,1
597,770,17,1
341,942,153,0
388,459,162,1
218,367,388,1
768,16,603,1
105,710,372,1
44,530,868,1
218,652,232,1
267,183,675,1
803,664,8,1
815,249,197,1
12,649,827,1
269,357,332,1
250,904,214,1
91,902,428,0
194,259,851,1
25,678,577,1
337,150,575,1
352,698,118,1
586,34,606,1
56,471,786,1
506,290,212,1
665,824,9,1
3,740,696,1
415,566,106,1
7,655,729,1
53,478,773,1
647,637,17,1
195,269,897,0
702,638,11,0
684,560,29,1
217,497,289,1
399,89,776,1
676,221,225,1
109,762,363,1
429,384,181,1
935,251,223,0
745,208,233,1
50,820,494,1
921,115,391,1
323,334,297,1
313,175,946,0
748,29,547,1
889,117,374,1
242,515,252,1
467,241,280,1
84,850,421,1
781,400,89,1
306,699,149,1
28,678,564,1
574,392,116,1
284,169,832,1
713,407,85,1
69,891,471,0
168,872,295,1
102,451,523,1
698,132,330,1
605,474,69,1
852,32,563,0
695,377,103,1
590,27,865,1
554,88,461,1
780,214,228,1
407,882,97,1
221,388,363,1
368,816,109,1
141,980,379,0
354,115,768,1
381,337,246,1
121,362,871,1
492,47,741,1
153,371,504,1
252,191,760,1
617,151,320,1
389,469,157,1
790,453,64,1
536,292,197,1
377,786,102,1
677,809,7,1
774,21,581,1
321,343,291,1
444,83,898,1
579,720,21,1
643,606,23,1
155,645,307,1
19,586,751,1
319,138,772,1
421,156,434,1
206,762,235,1
240,256,514,1
576,120,384,1
301,174,917,0
252,192,787,0
141,319,686,1
47,582,554,1
797,236,207,1
350,149,952,0
405,136,495,1
765,8,646,1
152,311,652,1
241,429,303,1
906,537,49,0
101,394,640,1
66,819,454,1
779,21,582,0
702,638,11,0
256,714,189,1
214,945,265,0
402,447,160,1
487,789,50,1
397,115,931,0
779,372,104,1
125,749,338,1
19,602,685,1
290,173,877,0
307,163,892,1
565,606,39,1
565,380,126,1
721,570,24,1
168,368,474,1
1725,1532,1034,0
1422,1859,1085,0
1318,1806,1141,0
1083,1420,1831,0
1292,1171,1627,0
1301,1445,1234,0
1044,1500,1773,0
1360,1663,1116,0
1116,1351,1739,0
1092,1403,1833,0
1078,1435,1647,0
1256,1725,1188,0
