z1,z2,z3,nondominated
-1852,-1665,-1417,1
-1984,-1384,-1327,1
-1366,-1160,-1986,1
-1998,-1231,-1295,1
-1554,-1923,-1380,1
-1893,-1632,-1196,1
-1943,-1162,-1523,1
-1812,-1087,-1719,1
-1412,-1720,-1812,1
-1040,-1641,-1855,0
-1798,-1759,-1197,1
-1992,-1341,-1190,1
-1868,-1654,-1117,1
-1794,-1105,-1745,1
-1635,-1578,-1804,1
-1020,-1790,-1716,0
-1918,-1563,-1383,1
-1889,-1641,-1284,1
-1813,-1731,-1132,1
-1410,-1801,-1732,1
-1708,-1733,-1595,1
-1477,-1223,-1964,1
-1730,-1824,-1302,1
-1138,-1968,-1434,1
-1522,-1823,-1651,1
-1345,-1991,-1315,1
-1329,-1647,-1881,1
-1751,-1393,-1789,1
-1520,-1948,-1205,1
-2000,-1250,-1274,1
-1108,-1793,-1748,1
-1382,-1339,-1983,1
-1379,-1972,-1407,1
-1175,-1423,-1976,1
-1301,-1917,-1589,1
-1236,-1940,-1544,1
