z1,z2,z3,nondominated
-935,-68,-707,0
-240,-962,-304,0
-784,-177,-776,0
-902,-213,-875,0
-137,-897,-219,0
-235,-810,-173,0
-109,-956,-197,0
-312,-715,-65,0
-711,-197,-758,0
-183,-874,-91,0
-818,-205,-739,0
-80,-920,-18,0
-142,-671,-312,0
-889,-331,-902,1
-799,-109,-938,1
-204,-895,-89,0
-822,-158,-782,0
-249,-934,-243,0
-292,-993,-139,1
-980,-263,-932,1
-212,-898,-313,0
-324,-972,-285,1
-738,-136,-769,0
-764,-330,-833,0
-920,-77,-721,0
-844,-140,-827,0
-939,-208,-836,0
-250,-977,-171,1
-245,-738,-292,0
-781,-232,-669,0
-908,-1,-979,1
-13,-856,-65,0
-282,-962,-314,1
-47,-868,-2,0
-238,-682,-29,0
-237,-728,-211,0
-57,-760,-304,0
-149,-807,-216,0
-310,-706,-143,0
-280,-719,-333,1
