z1,z2,z3,nondominated
-547,-44,-604,1
-661,-593,-23,1
-197,-586,-272,1
-321,-149,-626,1
-375,-109,-849,0
-66,-532,-537,1
-613,-57,-502,1
-430,-143,-451,1
-375,-109,-849,0
-70,-472,-899,1
-17,-599,-768,1
-695,-791,-4,1
-72,-432,-742,1
-151,-741,-301,1
-200,-705,-244,1
-347,-527,-160,1
-873,-177,-283,1
-372,-127,-576,1
-689,-292,-160,1
-486,-52,-815,1
-435,-925,-93,1
-972,-142,-374,1
-629,-11,-729,1
-529,-40,-658,1
-331,-586,-152,1
-17,-826,-619,1
-401,-729,-88,0
-371,-364,-232,1
-55,-672,-481,1
-166,-441,-397,1
-519,-125,-409,1
-733,-15,-605,1
-534,-507,-76,1
-409,-175,-413,1
-429,-118,-509,1
-173,-368,-463,1
