z1,z2,z3,nondominated
45,541,892,0
785,644,9,0
432,757,72,1
228,498,276,1
221,540,263,1
189,287,929,1
18,614,666,1
50,887,523,0
603,308,164,1
191,717,253,1
660,30,566,1
372,104,755,1
189,771,254,1
151,346,552,1
91,761,394,1
874,81,438,0
93,492,500,1
804,93,394,1
757,22,574,1
533,218,270,1
785,644,9,0
56,501,884,1
31,697,549,1
357,116,817,1
327,132,768,1
885,169,298,1
590,27,865,0
596,37,583,1
342,835,127,1
161,520,349,1
436,367,189,1
524,531,70,1
662,301,157,1
926,394,115,1
884,408,97,1
241,441,296,1
279,183,883,1
82,417,811,1
131,369,571,1
829,88,408,1
381,487,154,1
721,40,514,1
156,733,295,1
827,270,181,1
504,46,682,1
27,820,568,1
889,289,176,0
577,105,412,1
31,626,582,1
875,297,167,0
900,316,158,0
485,359,168,1
925,481,73,1
873,177,283,0
670,737,5,1
181,654,273,1
284,843,171,1
121,355,658,1
234,639,218,1
775,60,460,1
25,573,817,1
447,65,754,1
128,858,347,1
135,328,681,1
609,180,285,1
616,677,17,1
479,76,570,1
580,24,821,1
358,558,141,1
100,392,848,1
664,79,429,1
526,332,170,1
233,758,209,1
75,844,439,1
354,121,846,1
370,548,137,1
219,640,233,1
611,253,208,1
99,721,381,1
734,47,493,1
284,169,832,1
898,499,60,1
747,289,160,1
296,250,427,1
250,210,891,1
38,519,757,1
49,883,522,1
5,801,694,1
633,181,278,1
377,927,125,1
206,578,265,1
865,573,31,0
754,76,423,1
764,67,444,1
31,725,540,1
252,692,193,1
235,267,1000,0
392,176,429,1
545,35,659,1
508,914,60,1
609,110,387,1
371,565,131,1
377,133,547,1
730,555,27,1
718,226,216,0
840,648,13,0
544,56,560,1
207,240,675,1
768,20,584,1
93,505,485,1
396,96,662,1
696,171,278,1
519,186,316,1
384,202,394,1
923,160,322,1
194,248,754,1
266,228,519,1
276,405,284,1
245,606,216,1
189,776,255,0
773,247,195,1
196,247,777,1
35,790,529,1
145,339,912,0
319,274,365,1
796,412,83,1
732,731,1,1
205,583,265,1
782,28,555,1
692,572,25,1
90,403,823,1
45,893,542,0
718,226,216,0
22,582,801,1
251,200,848,1
847,31,563,0
882,560,37,0
309,153,849,1
12,762,623,1
396,103,621,1
251,771,192,1
882,31,586,0
372,354,239,1
114,798,357,1
1239,1718,1203,0
1247,1923,1223,0
1560,1073,1491,0
1027,1820,1568,0
1272,1337,1348,0
1606,1022,1854,0
1316,1211,1464,0
1438,1884,1082,0
1627,1613,1024,0
1855,1043,1527,0
1123,1866,1357,0
1255,1337,1369,0
