z1,z2,z3,nondominated
-249,-931,-329,1
-87,-918,-217,0
-265,-795,-60,0
-292,-993,-139,1
-333,-859,-312,1
-304,-785,-284,0
-97,-776,-188,0
-103,-720,-68,0
-77,-998,-183,1
-808,-110,-701,0
-318,-909,-206,0
-924,-161,-988,1
-109,-949,-205,0
-733,-175,-977,0
-703,-98,-693,0
-812,-220,-682,0
-15,-864,-120,0
-709,-54,-700,0
-40,-685,-274,0
-285,-927,-39,0
-267,-792,-104,0
-105,-990,-76,0
-81,-738,-31,0
-995,-174,-778,1
-92,-785,-160,0
-318,-909,-206,0
-821,-89,-840,0
-668,-302,-830,0
-163,-959,-307,1
-148,-805,-279,0
-669,-98,-758,0
-821,-226,-871,0
-8,-838,-245,0
-112,-750,-52,0
-252,-734,-332,1
-126,-739,-17,0
-57,-782,-305,0
-11,-999,-272,1
-933,-33,-807,0
-875,-157,-742,0
-870,-317,-697,1
-132,-784,-209,0
-144,-740,-276,0
-764,-162,-751,0
-931,-81,-800,1
-187,-703,-319,0
-116,-946,-238,0
-854,-270,-876,1
-147,-866,-153,0
-797,-152,-714,0
-877,-232,-981,1
-936,-63,-972,1
-334,-728,-36,1
-933,-128,-772,0
-979,-61,-759,0
-737,-67,-736,0
-906,-171,-738,0
-814,-207,-711,0
-699,-303,-832,0
-28,-681,-87,0
-856,-42,-673,0
-116,-980,-305,1
-869,-65,-708,0
-794,-325,-951,1
