z1,z2,z3,nondominated
-379,-596,-118,1
-657,-530,-40,1
-355,-376,-235,1
-356,-231,-381,1
-657,-8,-708,1
-14,-725,-612,1
-434,-658,-78,1
-653,-257,-195,1
-290,-362,-305,1
-492,-49,-695,1
-485,-97,-497,1
-508,-58,-597,1
-348,-736,-118,1
-402,-124,-968,1
-630,-578,-31,1
-493,-390,-146,1
-709,-58,-467,1
-42,-547,-617,1
-113,-873,-376,1
-355,-698,-116,1
-388,-876,-107,1
-345,-135,-888,1
-668,-40,-526,1
-73,-742,-429,1
-29,-577,-643,1
-236,-413,-322,1
-100,-392,-848,1
-143,-857,-325,1
-217,-273,-526,1
-764,-398,-89,1
