z1,z2,z3,nondominated
-212,-921,-583,1
-696,-366,-842,1
-356,-433,-970,1
-705,-845,-288,1
-181,-471,-964,1
-221,-555,-935,1
-902,-614,-321,1
-524,-933,-104,1
-715,-775,-517,1
-732,-502,-767,1
-402,-320,-981,1
-241,-622,-901,1
-424,-526,-926,1
-297,-532,-944,1
-679,-736,-628,1
-792,-749,-396,1
-963,-227,-483,1
-398,-697,-834,1
-410,-886,-614,1
-882,-296,-652,1
-986,-391,-217,1
-408,-983,-231,1
-444,-288,-974,1
-830,-168,-719,1
-221,-963,-483,1
-392,-986,-219,1
-198,-638,-890,1
-824,-605,-578,1
-823,-567,-616,1
-113,-666,-859,1
