z1,z2,z3,nondominated
1567,1871,1526,0
1387,1936,1520,0
1404,1281,1983,0
1894,1467,1566,0
1698,1541,1777,0
1545,1706,1768,0
1238,1848,1703,0
1406,1264,1983,0
1550,1928,1137,0
1994,1343,1261,0
1407,1980,1321,0
1172,1880,1649,0
1954,1131,1479,0
1928,1358,1553,0
1595,1163,1910,0
1173,1715,1833,0
1436,1939,1481,0
1085,1776,1758,0
1487,1267,1961,0
1253,1440,1976,0
1964,1476,1282,0
1640,1242,1890,0
1792,1392,1749,0
1216,1930,1565,0
1496,1484,1919,0
1434,1874,1623,0
1350,1963,1461,0
1910,1595,1158,0
1980,1360,1383,0
1724,1436,1801,0
1554,1537,1873,0
1543,1898,1489,0
1387,1936,1520,0
1454,1164,1966,0
1872,1663,1318,0
1798,1757,1181,0
1366,1869,1657,0
1056,1615,1876,0
1313,1335,1993,0
1611,1907,1224,0
1929,1470,1479,0
1798,1759,1197,0
1959,1155,1474,0
1869,1437,1630,0
1520,1829,1643,0
1636,1381,1880,0
1896,1107,1602,0
1463,1953,1098,0
1865,1677,1210,0
1595,1911,1169,0
1989,1361,1317,0
1310,1651,1881,0
1062,1627,1871,0
1813,1460,1699,0
1213,1849,1699,0
1953,1397,1465,0
1517,1940,1373,0
1961,1150,1466,0
1795,1593,1634,0
1077,1842,1677,0
1093,1954,1457,0
1261,1498,1958,0
1617,1889,1389,0
1583,1713,1737,0
168,187,135,1
173,119,183,1
132,200,127,1
187,117,168,1
170,163,173,1
176,105,177,1
150,192,149,1
104,182,170,1
