z1,z2,z3,nondominated
1773,1333,1946,0
1066,1783,1241,0
1201,1791,1171,0
1684,1087,1961,0
1216,1975,1305,0
1148,1882,1126,0
1300,1704,1132,0
1923,1234,1728,0
1230,1946,1209,0
1219,1694,1090,0
1181,1822,1138,0
1233,1955,1307,0
1044,1699,1021,0
1721,1127,1692,0
1024,1838,1062,0
1858,1078,1970,0
1253,1949,1205,0
1683,1255,1682,0
1200,1987,1055,0
1730,1009,1694,0
1128,1693,1057,0
1698,1220,1935,0
1969,1275,1777,0
1035,1774,1116,0
1830,1124,1832,0
1063,1743,1091,0
1754,1187,1755,0
1248,1983,1075,0
1774,1112,1973,0
1144,1998,1137,0
1045,1978,1037,0
1084,1981,1184,0
1126,1859,1281,0
1230,1840,1312,0
1204,1822,1329,0
1979,1001,1826,0
196,134,186,0
101,193,126,1
199,110,176,1
173,107,181,1
133,172,117,1
134,182,122,0
