z1,z2,z3,nondominated
-1316,-1687,-1131,1
-1237,-1979,-1039,1
-1143,-1950,-1121,0
-1247,-1867,-1017,0
-1251,-1801,-1210,0
-1246,-1841,-1147,0
-1106,-1974,-1175,0
-1097,-1779,-1169,0
-1871,-1223,-1972,1
-1965,-1219,-1816,1
-1175,-1681,-1157,0
-1155,-1703,-1128,0
-1275,-1945,-1258,1
-1133,-1954,-1220,0
-1169,-1911,-1101,0
-1194,-1734,-1211,0
-1883,-1113,-1686,0
-1953,-1146,-1887,1
-1971,-1095,-1838,1
-1785,-1159,-1824,0
-1872,-1032,-1768,0
-1725,-1191,-1877,0
-1188,-1988,-1286,1
-1298,-1924,-1164,1
-1260,-1839,-1005,0
-1700,-1144,-2000,1
-1130,-1929,-1109,0
-1105,-1956,-1037,0
-1313,-1720,-1311,1
-1244,-1934,-1004,0
-1880,-1155,-1891,0
-1170,-1782,-1106,0
-1889,-1216,-1933,1
-1223,-1943,-1099,0
-1767,-1101,-1984,1
