z1,z2,z3,nondominated
-137,-929,-359,1
-732,-214,-227,1
-613,-14,-740,1
-532,-594,-51,1
-441,-72,-676,0
-362,-126,-897,1
-245,-202,-822,0
-708,-631,-12,1
-641,-585,-28,1
-519,-155,-358,1
-593,-29,-879,1
-328,-162,-943,1
-410,-83,-765,0
-193,-269,-889,1
-618,-367,-120,1
-788,-307,-147,0
-20,-587,-780,1
-22,-855,-606,1
-298,-750,-153,1
-259,-732,-185,1
-107,-886,-391,1
-381,-114,-606,1
-446,-782,-66,0
-217,-273,-526,1
-613,-26,-618,1
-432,-79,-657,0
-906,-73,-469,1
-601,-57,-509,1
-144,-320,-656,0
-536,-292,-197,1
-100,-778,-379,0
-289,-233,-466,1
-338,-207,-441,1
-309,-252,-406,1
-299,-214,-485,1
-194,-312,-506,1
-487,-212,-301,1
-880,-505,-54,1
-147,-342,-926,1
-53,-804,-480,1
-274,-429,-269,1
-221,-222,-705,0
-476,-623,-64,1
-83,-411,-781,1
-596,-313,-162,1
-577,-24,-807,0
-619,-14,-712,1
-222,-249,-928,1
-322,-777,-136,1
-1,-749,-749,1
-280,-706,-169,1
-480,-314,-204,1
-448,-880,-77,1
-946,-87,-461,1
-131,-432,-474,1
-233,-380,-355,1
-678,-101,-384,0
-433,-767,-72,0
-284,-403,-277,1
-352,-698,-118,1
-565,-56,-539,1
-75,-827,-434,1
-855,-61,-477,1
-119,-442,-491,1
-89,-721,-399,1
-36,-765,-524,1
-835,-339,-130,0
-257,-269,-455,1
-639,-21,-620,1
-741,-76,-424,0
-324,-519,-179,1
-144,-320,-656,0
-129,-611,-356,0
-401,-525,-127,1
-90,-575,-442,1
-903,-71,-473,1
-818,-40,-522,1
-765,-66,-446,0
-885,-104,-396,1
-270,-206,-936,1
-949,-341,-155,1
-881,-118,-371,1
-50,-563,-559,1
-122,-348,-684,1
-73,-431,-730,1
-217,-776,-225,0
-526,-332,-170,1
-287,-170,-849,1
-472,-358,-176,1
-217,-451,-318,1
-383,-768,-97,0
-248,-194,-745,0
-452,-777,-63,1
-104,-372,-722,1
-631,-815,-13,1
-577,-457,-83,1
-868,-290,-171,1
-386,-423,-183,1
-54,-475,-762,1
-416,-87,-847,0
-378,-359,-231,1
-398,-857,-98,1
-444,-154,-416,1
-38,-518,-758,1
-182,-896,-284,1
-126,-745,-336,0
-405,-439,-162,1
-390,-387,-203,1
-737,-202,-240,1
-449,-233,-299,1
-447,-95,-949,1
-828,-198,-249,1
-907,-248,-217,1
-108,-370,-816,1
-431,-683,-76,0
-223,-993,-277,1
-647,-28,-581,1
-518,-116,-426,1
-672,-501,-48,0
-124,-782,-341,0
-361,-181,-457,1
