z1,z2,z3,nondominated
1116,1264,1201,0
1816,1492,1943,0
1681,1167,1909,0
1293,1011,1634,0
1387,1803,1306,0
1095,1935,1291,0
1055,1714,1782,0
1928,1832,1517,0
1379,1410,1579,0
1531,1293,1966,0
1903,1587,1628,0
1087,1691,1839,0
1333,1059,1997,0
1663,1493,1486,0
1104,1598,1580,0
1290,1374,1738,0
1395,1023,1480,0
1983,1865,1517,0
1222,1223,1253,0
1155,1260,1631,0
1298,1787,1246,0
1896,1369,1859,0
1942,1202,1988,0
1060,1272,1112,0
1674,1506,1860,0
1314,1930,1550,0
1122,1886,1691,0
1299,1274,1080,0
1287,1292,1674,0
1436,1407,1066,0
1971,1566,1170,0
1483,1788,1927,0
1132,1917,1183,0
1829,1166,1712,0
1098,1140,1531,0
1697,1977,1534,0
1323,1364,1570,0
1960,1988,1972,0
1576,1454,1331,0
1488,1806,1891,0
1181,1683,1975,0
1747,1220,1504,0
1493,1931,1992,0
1092,1174,1361,0
1291,1649,1202,0
1400,1910,1919,0
1542,1048,1225,0
1603,1931,1911,0
1343,1552,1200,0
103,158,139,1
186,193,165,0
163,103,145,1
168,101,149,1
107,148,175,1
114,196,146,0
116,108,156,1
