z1,z2,z3,nondominated
-681,-222,-824,0
-719,-304,-941,1
-109,-941,-200,1
-331,-896,-262,1
-962,-158,-790,0
-948,-295,-708,1
-916,-91,-845,0
-116,-862,-75,0
-997,-25,-837,1
-79,-755,-191,0
-724,-107,-812,0
-761,-180,-863,0
-953,-175,-742,0
-250,-899,-219,1
-318,-838,-133,0
-209,-905,-251,1
-968,-232,-827,1
-11,-717,-208,0
-867,-297,-793,0
-140,-736,-176,0
-921,-247,-956,1
-993,-70,-746,1
-912,-311,-880,1
-861,-299,-811,0
-96,-822,-46,0
-74,-915,-59,0
-783,-185,-926,0
-81,-730,-37,0
-760,-242,-793,0
-1,-786,-46,0
-90,-904,-237,0
-282,-716,-199,0
-873,-208,-915,0
-77,-769,-161,0
-826,-254,-998,1
