z1,z2,z3,nondominated
-1253,-1634,-1894,1
-1486,-1938,-1434,1
-1828,-1302,-1725,1
-1417,-1981,-1257,1
-1395,-1181,-1983,1
-1607,-1505,-1858,1
-1840,-1026,-1656,1
-1528,-1363,-1937,1
-1564,-1914,-1100,1
-1932,-1324,-1553,1
-1840,-1704,-1158,1
-1928,-1083,-1524,0
-1884,-1496,-1566,1
-1937,-1515,-1109,1
-1626,-1071,-1874,1
-1396,-1963,-1429,1
-1772,-1038,-1746,1
-1549,-1937,-1217,1
-1545,-1924,-1107,0
-1265,-1927,-1571,1
-1224,-1624,-1900,1
-1607,-1025,-1870,0
-1658,-1604,-1771,1
-1307,-1997,-1210,1
-1042,-1657,-1845,1
-1547,-1208,-1937,1
-1459,-1941,-1453,1
-1628,-1033,-1860,1
-1529,-1542,-1882,1
-1707,-1835,-1354,1
