z1,z2,z3,nondominated
-1902,-1618,-1213,1
-1301,-1917,-1589,1
-1813,-1737,-1158,1
-1804,-1188,-1751,1
-1696,-1673,-1680,1
-1939,-1384,-1514,1
-1956,-1223,-1502,1
-1478,-1957,-1351,1
-1839,-1589,-1567,1
-1740,-1567,-1721,1
-1627,-1820,-1558,1
-1912,-1430,-1554,1
-1182,-1400,-1982,1
-1835,-1252,-1719,1
-1855,-1279,-1692,1
-1894,-1628,-1177,1
-1399,-1485,-1947,1
-1928,-1198,-1566,1
-1197,-1936,-1548,1
-1147,-1848,-1691,1
-1992,-1360,-1232,1
-1529,-1923,-1429,1
-1093,-1844,-1681,0
-1855,-1270,-1692,0
-1674,-1276,-1868,1
-1774,-1033,-1740,0
-1826,-1305,-1728,1
-1727,-1058,-1796,1
-1789,-1630,-1607,1
-1149,-1450,-1966,1
