z1,z2,z3,nondominated
-824,-721,-360,1
-902,-600,-377,1
-441,-514,-926,1
-732,-728,-569,1
-468,-193,-966,1
-307,-998,-265,1
-828,-452,-685,1
-905,-575,-84,1
-806,-701,-476,1
-253,-535,-944,1
-884,-306,-647,1
-476,-965,-273,1
-689,-115,-843,1
-998,-237,-297,1
-818,-674,-498,1
-666,-708,-674,1
-752,-808,-259,1
-494,-952,-353,1
-683,-831,-445,1
-482,-956,-355,1
-402,-250,-985,1
-157,-555,-929,1
-812,-747,-223,1
-875,-37,-606,0
-235,-933,-560,1
-421,-940,-491,1
-985,-217,-398,1
-165,-465,-963,1
-666,-562,-791,1
-846,-572,-573,1
-50,-824,-689,0
-51,-872,-618,0
-650,-883,-297,1
-347,-886,-636,1
-476,-465,-932,1
-348,-888,-633,1
-851,-499,-624,1
-571,-928,-244,1
-438,-864,-638,1
-726,-813,-391,1
-297,-662,-875,1
-417,-736,-797,1
-265,-516,-951,1
-844,-574,-574,1
-751,-607,-680,1
-280,-373,-989,1
-155,-805,-745,1
-73,-753,-778,0
-902,-158,-609,1
-108,-754,-787,1
-287,-837,-716,1
-599,-637,-790,1
-318,-881,-650,1
-874,-397,-641,1
-513,-912,-487,1
-765,-289,-794,1
-231,-379,-989,1
-285,-858,-688,1
-763,-539,-715,1
-899,-616,-163,1
-367,-988,-189,1
-229,-899,-625,1
-229,-628,-898,1
-946,-382,-497,1
-732,-41,-786,0
-744,-518,-747,1
-756,-635,-649,1
-144,-923,-565,1
-834,-681,-440,1
-81,-795,-737,0
-180,-991,-339,1
-378,-179,-986,1
-920,-543,-419,1
-416,-982,-247,1
-991,-176,-337,1
-316,-665,-872,1
-223,-642,-889,1
-215,-881,-655,1
-382,-795,-749,1
-307,-837,-714,1
-746,-331,-807,1
