z1,z2,z3,nondominated
726,610,204,0
104,615,163,0
235,249,613,0
492,772,912,0
493,85,370,0
4,330,353,1
12,128,924,0
202,346,217,0
964,964,34,0
577,344,879,0
592,922,113,0
719,427,540,0
748,141,150,0
29,1,355,1
358,72,312,0
615,764,345,0
663,43,369,0
227,63,956,0
859,803,46,0
128,215,757,0
871,447,764,0
620,221,843,0
321,991,187,0
232,876,746,0
231,219,989,0
551,885,337,0
299,932,611,0
867,494,470,0
939,687,96,0
134,45,144,0
506,916,990,0
637,258,106,0
853,773,418,0
110,982,246,0
794,115,494,0
215,92,890,0
670,350,243,0
318,856,572,0
665,263,704,0
901,254,539,0
967,136,504,0
399,626,161,0
979,236,726,0
375,56,624,0
483,568,707,0
532,372,904,0
397,245,178,0
297,97,59,0
19,534,604,0
206,893,276,0
773,234,70,0
238,218,126,0
854,185,323,0
494,800,703,0
748,141,150,0
432,333,824,0
546,281,973,0
162,937,201,0
404,168,118,0
55,513,832,0
284,296,674,0
484,538,192,0
436,325,1,1
631,999,512,0
459,776,568,0
253,970,328,0
735,833,463,0
938,471,814,0
719,681,231,0
976,564,662,0
367,980,16,0
776,60,366,0
102,392,432,0
942,827,530,0
588,880,185,0
68,379,447,0
771,917,914,0
890,894,671,0
403,379,141,0
913,103,55,0
689,734,616,0
728,350,679,0
142,634,83,0
534,973,586,0
462,689,642,0
595,394,616,0
750,599,888,0
899,130,222,0
656,709,477,0
573,929,619,0
293,522,387,0
673,898,772,0
240,15,23,1
407,538,724,0
966,45,183,0
705,958,980,0
908,71,210,0
21,255,247,0
697,95,914,0
21,638,890,0
87,50,47,0
73,24,89,0
33,73,8,1
47,29,97,0
28,85,39,1
34,4,55,1
7,11,77,1
5,19,81,1
51,41,32,1
65,57,83,0
