z1,z2,z3,nondominated
168,965,56,0
834,100,935,0
23,746,36,0
933,191,832,0
672,112,868,0
250,945,38,0
45,976,331,0
99,894,319,0
686,66,862,0
70,819,111,0
274,923,245,0
4,947,63,1
28,915,261,0
756,73,688,0
676,129,817,0
832,180,798,0
879,55,831,0
9,817,49,0
209,934,310,0
898,51,834,0
940,54,695,0
860,11,687,1
241,902,170,0
149,699,55,0
836,81,769,0
859,96,982,0
859,231,845,0
881,122,966,0
121,803,48,0
915,169,984,0
227,887,143,0
174,802,47,0
42,725,147,0
942,98,760,0
79,723,295,0
107,942,240,0
262,761,57,0
202,823,333,0
123,746,318,0
688,125,990,0
89,859,331,0
127,793,232,0
800,186,817,0
259,854,228,0
65,825,96,0
777,283,798,0
961,76,698,0
818,303,923,0
273,763,19,0
323,919,56,0
954,68,844,0
897,68,718,0
299,961,188,0
122,753,47,0
193,845,57,0
681,222,824,0
822,110,731,0
267,917,305,0
695,213,780,0
309,673,48,0
868,273,846,0
971,188,702,0
733,85,967,0
95,735,313,0
745,245,915,0
812,213,853,0
802,299,693,0
799,331,849,0
813,256,869,0
848,18,686,0
773,85,881,0
285,968,108,0
903,277,899,0
330,827,90,0
786,235,720,0
4,770,121,1
149,756,114,0
72,922,159,0
822,94,731,0
129,700,37,0
895,289,870,0
14,703,4,0
743,180,702,0
792,207,814,0
714,202,987,0
131,811,149,0
783,49,857,0
268,921,4,0
813,315,855,0
249,848,228,0
830,301,803,0
136,751,259,0
730,4,760,1
820,185,856,0
277,809,102,0
168,916,45,0
274,676,220,0
183,793,130,0
762,152,698,0
998,119,993,0
72,29,77,0
34,90,33,0
11,74,3,1
21,100,7,0
9,86,16,1
7,93,29,1
79,26,73,0
20,76,18,0
91,14,86,1
68,20,68,1
