z1,z2,z3,nondominated
803,46,992,0
43,773,87,1
73,683,53,1
682,299,803,1
157,676,264,1
709,292,858,0
671,3,961,1
187,803,204,0
1000,227,992,0
975,197,785,0
250,899,219,0
744,179,975,0
782,227,723,1
226,819,280,0
307,852,167,0
302,913,204,0
207,916,153,0
104,877,25,1
252,985,248,0
267,851,237,0
257,737,23,1
899,298,827,0
121,831,311,0
835,287,824,0
916,230,866,0
701,314,736,1
685,56,944,0
98,967,94,0
761,45,883,0
827,125,844,0
279,918,263,0
91,720,189,0
806,313,865,0
80,923,60,0
910,266,880,0
804,121,805,0
52,841,298,0
129,968,249,0
926,266,878,0
931,302,946,0
924,47,916,0
674,103,864,1
670,239,854,1
305,677,60,1
44,855,194,0
149,734,36,1
102,773,115,0
825,49,801,1
679,5,822,1
287,826,294,0
273,953,30,0
865,296,749,0
182,810,285,0
964,285,812,0
217,936,223,0
746,333,865,0
685,325,706,1
851,84,936,0
230,843,48,0
966,118,695,1
233,963,113,0
736,82,736,1
251,696,183,0
679,332,888,0
1110,1733,1023,0
1912,1249,1997,0
1130,1910,1221,0
1271,1866,1122,0
1191,1822,1250,0
1078,1795,1217,0
1707,1053,2000,0
1271,1866,1122,0
