z1,z2,z3,nondominated
2,5,8,0
4,2,9,0
9,6,1,0
5,8,2,0
6,8,1,0
4,4,4,1
2,7,4,0
4,5,3,1
2,5,5,0
1,9,6,1
2,7,4,0
3,8,3,0
6,1,7,1
5,3,4,1
4,3,6,0
2,7,4,0
2,5,7,0
5,7,2,0
1,7,7,0
5,7,1,1
5,2,7,0
6,6,2,0
6,7,1,0
4,9,3,0
4,9,2,0
8,3,3,1
4,2,8,0
9,5,2,0
6,4,3,0
3,6,3,1
6,5,2,1
2,6,5,0
6,7,1,0
2,6,4,1
4,2,7,1
1,6,7,1
8,1,6,0
3,4,5,1
5,4,3,1
7,2,5,0
4,3,5,1
8,1,7,0
7,1,6,0
3,9,3,0
4,8,2,1
7,1,6,0
7,6,1,1
2,4,8,1
2,5,9,0
5,2,9,0
5,2,10,0
2,5,9,0
2,6,5,0
9,1,6,0
5,3,5,0
3,8,3,0
5,2,6,1
4,9,2,0
6,2,5,1
9,1,6,0
2,5,5,0
3,3,6,1
7,4,3,0
5,2,8,0
13,13,20,0
13,14,15,0
17,16,11,0
16,17,11,0
14,19,12,0
18,11,17,0
13,13,18,0
15,14,13,0
