z1,z2,z3,nondominated
1985,1287,1707,0
1985,1037,1691,1
1309,1786,1100,0
1277,1766,1331,0
1865,1130,1963,0
1894,1119,1967,0
1988,1177,1760,0
1230,1892,1190,0
1228,1849,1257,0
1222,1884,1009,1
1185,1960,1093,0
1968,1165,1766,0
1231,1823,1217,0
1758,1053,1723,1
1157,1849,1164,0
1012,1773,1064,1
1935,1130,1746,0
1297,1708,1058,1
1812,1050,1692,1
1857,1045,1702,1
1686,1325,1928,0
1308,1975,1080,0
1062,1687,1225,1
1057,1999,1252,0
1234,1894,1237,0
1878,1028,1989,1
1833,1221,1924,0
1138,1899,1039,0
1939,1157,1960,0
1210,1810,1303,0
1717,1206,1794,0
1128,1961,1078,0
1712,1091,1936,1
1692,1119,1918,1
1038,1886,1298,0
1862,1071,1825,0
1169,1918,1240,0
1229,1918,1330,0
1225,1931,1303,0
1190,1891,1089,0
1834,1148,1959,0
1074,1846,1122,0
1320,1974,1100,0
1058,1874,1017,1
1728,1199,1851,0
1832,1331,1715,0
1017,1810,1129,0
1258,1976,1108,0
1048,1856,1278,0
1675,1121,1731,1
1198,1949,1129,0
1321,1849,1045,1
1700,1144,2000,0
1988,1141,1910,0
1025,1802,1070,0
1966,1191,1671,1
1727,1189,1691,1
1235,1747,1327,0
1860,1178,1959,0
1686,1308,1858,0
1313,1709,1121,0
1104,1801,1154,0
1737,1076,1714,1
1045,1944,1289,0
3107,3805,3137,0
3904,3034,3666,0
3187,3913,3211,0
3281,3902,3240,0
3853,3058,3841,0
3035,3778,3299,0
3890,3288,3939,0
3320,3716,3016,0
