z1,z2,z3,nondominated
-248,-254,-415,0
-689,-790,-413,1
-405,-33,-51,0
-616,-984,-814,1
-886,-85,-617,1
-351,-19,-149,0
-93,-563,-653,0
-335,-392,-50,0
-863,-758,-765,1
-596,-305,-930,1
-948,-860,-96,1
-513,-355,-871,1
-322,-465,-330,0
-925,-876,-329,1
-937,-51,-435,1
-796,-81,-659,0
-751,-76,-736,0
-411,-649,-974,1
-778,-727,-42,0
-876,-242,-81,0
-183,-528,-696,0
-159,-280,-683,0
-197,-472,-641,0
-726,-650,-281,0
-957,-268,-207,1
-837,-488,-717,0
-380,-890,-100,0
-446,-298,-468,0
-154,-319,-126,0
-84,-484,-614,0
