z1,z2,z3,nondominated
-483,-956,-350,1
-316,-823,-730,1
-485,-407,-945,1
-284,-897,-628,1
-506,-674,-814,1
-909,-591,-139,0
-253,-378,-989,1
-826,-614,-565,1
-945,-509,-136,1
-669,-200,-870,1
-185,-499,-955,1
-885,-469,-584,1
-719,-820,-386,1
-405,-891,-609,1
-949,-482,-107,1
-912,-600,-297,1
-686,-153,-853,1
-906,-419,-574,1
-556,-845,-590,1
-809,-709,-50,1
-821,-437,-700,1
-795,-318,-762,1
-278,-993,-347,1
-489,-897,-545,1
-847,-337,-696,1
-824,-701,-423,1
-451,-853,-649,1
-198,-638,-890,1
-871,-91,-639,1
-391,-734,-806,1
-120,-497,-946,0
-507,-859,-606,1
-165,-465,-963,1
-346,-980,-395,1
-948,-506,-149,1
-731,-524,-757,1
