z1,z2,z3,nondominated
-1084,-1508,-1504,1
-1226,-1409,-1335,1
-1226,-1958,-1256,1
-1865,-1285,-1173,1
-1173,-1517,-1332,1
-1294,-1593,-1175,1
-1118,-1355,-1837,1
-1424,-1503,-1121,1
-1230,-1215,-1672,1
-1347,-1364,-1249,1
-1428,-1369,-1190,1
-1794,-1047,-1491,1
-1308,-1175,-1940,1
-1165,-1535,-1333,1
-1743,-1276,-1169,0
-1625,-1110,-1380,0
-1483,-1215,-1298,1
-1589,-1803,-1019,1
-1169,-1422,-1407,1
-1382,-1671,-1101,1
-1880,-1185,-1274,1
-1075,-1746,-1422,0
-1806,-1103,-1375,0
-1298,-1171,-1902,0
-1617,-1050,-1517,1
-1560,-1038,-1888,1
-1771,-1122,-1340,1
-1473,-1787,-1054,1
-1178,-1283,-1881,1
-1262,-1434,-1276,1
-1934,-1114,-1398,1
-1292,-1647,-1165,0
-1278,-1710,-1169,0
-1359,-1110,-1765,1
-1707,-1007,-1655,1
-1842,-1055,-1483,1
-1098,-1578,-1421,1
-1720,-1094,-1388,0
-1458,-1366,-1175,1
-1865,-1245,-1207,1
-1268,-1932,-1205,1
-1111,-1825,-1365,1
-1324,-1365,-1268,1
-1090,-1472,-1526,1
-1309,-1272,-1377,1
-1200,-1243,-1693,1
-1147,-1471,-1402,1
-1268,-1239,-1487,1
-1784,-1268,-1177,1
-1610,-1017,-1672,1
-1829,-1035,-1539,1
-1123,-1546,-1392,1
-1531,-1835,-1038,1
-1645,-1502,-1050,1
-1265,-1207,-1571,1
-1499,-1048,-1669,1
-1793,-1468,-1057,1
-1798,-1521,-1037,1
-1405,-1231,-1332,1
-1021,-1731,-1575,1
-1083,-1416,-1830,1
-1785,-1674,-1005,1
-1029,-1551,-1802,1
-1076,-1857,-1439,1
-1147,-1423,-1446,1
-1115,-1532,-1416,1
-1612,-1472,-1067,1
-1360,-1353,-1247,1
-1819,-1300,-1154,1
-1288,-1217,-1495,1
-1538,-1086,-1473,1
-1218,-1237,-1623,1
-1053,-1595,-1521,1
-1522,-1898,-1051,1
-1356,-1120,-1646,1
-1294,-1887,-1171,1
-1106,-1657,-1376,1
-1002,-1696,-1742,1
-1048,-1897,-1531,1
-1500,-1320,-1189,1
-1020,-1703,-1583,1
