z1,z2,z3,nondominated
1260,1796,1327,0
1026,1967,1282,0
1236,1791,1127,0
1701,1144,1811,0
1929,1004,1962,0
1168,1827,1202,0
1062,1981,1130,0
1072,1841,1113,0
1967,1056,1994,0
1064,1836,1067,0
1277,1946,1317,0
1986,1113,1792,0
1707,1050,1892,0
1738,1099,1728,0
1257,1780,1152,0
1149,1873,1254,0
1875,1193,1816,0
1889,1016,1767,1
1287,1914,1165,0
1710,1311,1781,0
1054,1687,1058,1
1890,1288,1939,0
1725,1298,1896,0
1130,1848,1137,0
1312,1963,1249,0
1112,1706,1042,1
1728,1199,1851,0
1105,1873,1246,0
1865,1130,1963,0
1229,1918,1330,0
1187,1713,1065,0
1104,1715,1255,0
1962,1183,1790,0
1738,1318,1871,0
1917,1297,1721,0
1083,1701,1142,0
1892,1290,1738,0
1313,1709,1121,0
1830,1090,1684,0
1731,1050,1698,1
1929,1119,1889,0
1959,1291,1675,0
1963,1060,1725,0
1903,1100,1772,0
1115,1815,1243,0
1752,1252,1668,1
1904,1016,1944,0
1267,1982,1238,0
1132,1840,1036,1
1075,1996,1312,0
1062,1960,1278,0
1884,1194,1684,0
1935,1194,1699,0
1913,1308,1878,0
1273,1876,1053,0
1188,1878,1133,0
1857,1213,1720,0
1844,1176,1801,0
1050,1776,1307,0
1987,1267,1906,0
1201,1919,1138,0
1780,1103,1800,0
1271,1851,1073,0
1002,1761,1247,1
1018,1848,1195,0
1324,1933,1063,0
1746,1039,1699,1
1868,1243,1850,0
1061,1792,1219,0
1187,1694,1165,0
1260,1964,1298,0
1767,1285,1770,0
1248,1849,1240,0
1262,1870,1079,0
1036,1817,1093,0
1883,1230,1875,0
1234,1711,1026,1
1799,1184,1784,0
1765,1236,1923,0
1752,1149,1735,0
1731,1078,1703,0
1199,1954,1299,0
1954,1049,1901,0
1293,1719,1268,0
1877,1078,1898,0
1197,1727,1146,0
1902,1078,1759,0
1148,1864,1216,0
1998,1034,1684,1
1834,1155,1669,1
1186,1939,1058,0
1284,1962,1170,0
1875,1109,1914,0
1249,1941,1067,0
1017,1688,1051,1
1210,1725,1218,0
1248,1973,1328,0
1771,1037,1881,0
1882,1316,1782,0
1075,1676,1302,0
1061,1832,1128,0
1802,1243,1715,0
1206,1942,1198,0
1763,1269,1733,0
1267,1708,1255,0
1739,1093,1673,1
1782,1182,1998,0
1157,1969,1128,0
1186,1682,1230,0
1738,1235,1819,0
1978,1299,1754,0
1234,1824,1110,0
1194,1951,1095,0
1196,1719,1065,0
1923,1053,1673,1
1696,1004,1771,1
1144,1681,1143,1
1803,1321,1878,0
1936,1175,1818,0
1822,1235,1728,0
1816,1042,1926,0
1011,1823,1115,1
1801,1226,1864,0
1732,1068,1840,0
1268,1955,1011,0
1749,1246,1718,0
1294,1758,1077,0
1192,1766,1009,1
1908,1310,1759,0
1742,1267,1835,0
1931,1239,1711,0
1849,1181,1762,0
1258,1907,1113,0
1132,1969,1198,0
1116,1936,1322,0
1124,1674,1283,0
1722,1150,1760,0
1052,1742,1268,0
1011,1964,1064,1
1133,1990,1144,0
1864,1098,1936,0
1896,1050,1926,0
1025,1802,1070,0
1878,1084,1977,0
1774,1242,1701,0
1107,1950,1022,1
1804,1129,1774,0
1312,1963,1203,0
1273,1974,1259,0
1869,1332,1977,0
1309,1758,1177,0
1296,1880,1315,0
1215,1735,1097,0
1952,1301,1854,0
1947,1239,1784,0
1147,1786,1313,0
1931,1260,1787,0
1165,1954,1063,0
1865,1048,1879,0
1022,1672,1266,1
1226,1877,1280,0
1885,1060,1839,0
1109,1940,1256,0
1282,1698,1018,1
1051,1794,1092,0
1710,1085,1677,1
1923,1018,1945,0
1216,1924,1113,0
1129,1812,1278,0
1721,1151,1858,0
1707,1231,1908,0
1227,1765,1274,0
1857,1278,1680,0
1875,1131,1858,0
1306,1893,1223,0
1928,1030,1802,0
1995,1080,1751,0
1176,1758,1069,0
1959,1303,1996,0
1758,1247,1695,0
2000,1054,1809,0
1051,1779,1185,0
1296,1884,1306,0
1162,1799,1002,1
1877,1078,1898,0
1010,1916,1258,0
1239,1978,1234,0
1847,1093,1923,0
1213,1865,1274,0
1944,1106,1933,0
1161,1942,1138,0
1278,1976,1179,0
1243,1913,1146,0
1981,1105,1791,0
1196,1986,1167,0
1828,1145,1804,0
3908,3051,3851,0
3127,3797,3019,0
3886,3156,3821,0
3722,3150,3760,0
3690,3071,3727,0
3280,3698,3034,0
3930,3011,3956,0
3161,3906,3124,0
3154,3748,3265,0
3887,3012,3762,0
3284,3956,3016,0
3805,3076,3690,0
3726,3076,3687,0
3146,3731,3066,0
