z1,z2,z3,nondominated
1269,1761,1656,0
1538,1321,1629,0
1770,1228,1843,0
1161,1381,1980,0
1859,1162,1809,0
1213,1559,1851,0
1570,1701,1661,0
1114,1648,1449,0
1730,1555,1582,0
1201,1842,1110,0
1684,1593,1185,0
1566,1648,1075,1
1524,1484,1403,0
1740,1238,1107,0
1777,1574,1139,0
1564,1187,1283,0
1068,1760,1453,0
1117,1486,1850,0
1252,1321,1295,0
1060,1656,1576,0
1363,1779,1911,0
1746,1119,1596,0
1494,1706,1925,0
1525,1691,1687,0
1715,1292,1792,0
1343,1244,1968,0
1341,1399,1674,0
1183,1087,1271,0
1003,1056,1162,1
1220,1102,1555,0
1669,1838,1433,0
1702,1268,1689,0
1920,1756,1384,0
1381,1123,1458,0
1609,1901,1292,0
1954,1503,1594,0
1325,1151,1792,0
1631,2000,1610,0
1839,1489,1872,0
1059,1408,1747,0
1217,1690,1873,0
1708,1876,1887,0
1419,1777,1566,0
1907,1017,1642,0
1375,1845,1651,0
1952,1311,1631,0
1310,1787,1528,0
1552,1170,1246,0
1592,1621,1952,0
1395,1981,1177,0
1973,1717,1577,0
1452,1269,1729,0
1579,1172,1546,0
1782,1326,1703,0
1533,1592,1544,0
1474,1445,1243,0
1274,1794,1948,0
1291,1713,1160,0
1949,1986,1597,0
1516,1381,1783,0
1945,1590,1662,0
1561,1518,1215,0
1781,1439,1885,0
1799,1399,1950,0
1101,1902,1685,0
1413,1002,1386,1
1985,1704,1163,0
1753,1121,1995,0
1443,1566,1538,0
1868,1443,1197,0
1940,1891,1989,0
1524,1907,1146,0
1186,1250,1192,0
1937,1696,1298,0
1078,1492,1858,0
1630,1418,1401,0
1060,1961,1824,0
1591,1175,1911,0
1517,1160,1161,0
1480,1667,1919,0
1896,1369,1859,0
1907,1147,1060,0
1605,1324,1777,0
1188,1202,1346,0
1121,1066,1559,0
1488,1188,1977,0
1394,1524,1088,0
1688,1204,1008,1
1176,1695,1955,0
1843,1105,1601,0
1718,1959,1859,0
1551,1706,1527,0
1239,1401,1108,0
1178,1457,1086,0
1636,1059,1595,0
1340,1490,1174,0
1214,1809,1859,0
1365,1348,1913,0
1136,1663,1670,0
1747,1377,1375,0
1994,1132,1168,0
1762,1559,1145,0
1395,1669,1474,0
1029,1613,1127,1
1971,1774,1859,0
1124,1734,1639,0
1593,1137,1986,0
1531,1664,1841,0
1583,1827,1270,0
1298,1845,1819,0
1695,1206,1367,0
1568,1594,1117,0
1505,1821,1932,0
1382,1159,1083,1
1124,1092,1312,0
1944,1726,1798,0
1687,1537,1503,0
1199,1661,1467,0
1951,1033,1465,0
1182,1045,1743,1
1104,1684,1356,0
1259,1012,1373,1
1681,1515,1894,0
1371,1642,1711,0
1758,1857,1811,0
1724,1956,1996,0
1242,1639,1445,0
1249,1811,1632,0
1531,1671,1012,1
1755,1933,1968,0
1498,1121,1159,0
1733,1413,1426,0
1775,1620,1642,0
1254,1322,1508,0
1477,1078,1143,1
1849,1981,1243,0
1551,1339,1774,0
1235,1084,1161,1
1743,1743,1725,0
1067,1862,1872,0
1699,1407,1975,0
1382,1211,1663,0
1384,1341,1108,0
1674,1375,1350,0
1111,1244,1080,1
1872,1613,1628,0
1693,1187,1414,0
1285,1525,1546,0
1127,1286,1986,0
1571,1222,1497,0
1321,1961,1731,0
1253,1808,1389,0
1609,1325,1298,0
1589,1722,1226,0
1959,1756,1745,0
1181,1683,1975,0
1684,1633,1559,0
1635,1077,1056,1
1949,1737,1845,0
1235,1389,1544,0
1507,1920,1020,1
1953,1432,1596,0
1178,1198,1515,0
1030,1978,1625,0
1804,1999,1101,0
1882,1661,1439,0
1485,1500,1717,0
1341,1687,1716,0
1329,1791,1759,0
1897,1914,1466,0
1205,1163,1159,1
1949,1477,1538,0
1084,1990,1976,0
1301,1059,1788,0
1013,1387,1671,0
1361,1787,1964,0
1445,1947,1305,0
1900,1448,1122,0
1526,1656,1268,0
1683,1962,1000,1
1829,1044,1096,1
1687,1537,1503,0
1648,1140,1784,0
1977,1908,1369,0
1889,1290,1281,0
1908,1684,1758,0
1560,1979,1767,0
1331,1996,1340,0
1793,1883,1248,0
1812,1854,1560,0
1221,1216,1162,0
1626,1616,1325,0
1021,1901,1253,0
1038,1939,1523,0
1825,1057,1685,0
1749,1072,1146,1
3645,3901,3581,0
3789,3162,3817,0
3213,3550,3229,0
3927,3318,3965,0
3654,3446,3087,0
3681,3432,3837,0
3134,3137,3980,0
3442,3403,3014,0
3859,3631,3171,0
3451,3964,3155,0
3725,3760,3967,0
3703,3951,3643,0
3975,3427,3554,0
3994,3450,3906,0
