z1,z2,z3,nondominated
-1789,-1010,-1635,1
-1092,-1426,-1593,1
-1415,-1091,-1621,1
-1179,-1265,-1708,1
-1602,-1764,-1015,1
-1293,-1221,-1477,1
-1635,-1101,-1393,1
-1817,-1334,-1130,1
-1247,-1277,-1458,1
-1177,-1913,-1294,1
-1355,-1200,-1427,1
-1239,-1465,-1281,1
-1167,-1380,-1459,1
-1126,-1871,-1352,1
-1132,-1538,-1382,1
-1545,-1871,-1039,1
-1203,-1243,-1829,1
-1518,-1037,-1730,1
-1974,-1234,-1254,1
-1221,-1219,-1739,1
-1821,-1423,-1079,1
-1404,-1526,-1123,1
-1537,-1069,-1521,1
-1084,-1625,-1429,1
-1183,-1906,-1284,1
-1496,-1119,-1435,1
-1077,-1562,-1476,1
-1192,-1907,-1274,1
-1921,-1210,-1259,1
-1871,-1310,-1155,1
-1341,-1468,-1188,1
-1117,-1840,-1358,1
-1687,-1004,-1800,1
-1906,-1275,-1191,1
-1694,-1722,-1003,1
-1009,-1656,-1678,1
-1060,-1872,-1481,1
-1032,-1789,-1536,1
-1115,-1532,-1416,1
-1532,-1050,-1593,1
-1525,-1077,-1508,1
-1450,-1068,-1667,1
-1653,-1512,-1046,1
-1372,-1969,-1140,1
-1690,-1059,-1464,1
-1401,-1088,-1799,1
-1494,-1396,-1140,1
-1456,-1459,-1125,1
-1512,-1044,-1832,1
