z1,z2,z3,node,time,depth
-3990.0,-7522.0,-7267.0,1,0.03476309776306152,1
-1919.0,-9905.0,-6022.0,1,0.0348360538482666,1
-3645.0,-9429.0,-5695.0,1,0.03488016128540039,1
-3149.0,-9093.0,-6775.0,1,0.034912109375,1
-4388.0,-7949.0,-6379.0,1,0.0349271297454834,1
-4090.0,-7148.0,-7274.0,1,0.03497505187988281,1
-4406.0,-7570.0,-6447.0,1,0.03508114814758301,1
-4288.0,-8323.0,-6372.0,1,0.03510713577270508,1
-4492.0,-6703.0,-5954.0,1,0.03525400161743164,1
-3848.0,-7040.0,-7594.0,1,0.03547215461730957,1
-1850.0,-9934.0,-5980.0,2,0.0759880542755127,2
-3562.0,-9077.0,-6227.0,3,0.12316703796386719,2
-2884.0,-9322.0,-6468.0,3,0.12317299842834473,2
-3841.0,-8321.0,-6859.0,3,0.12336111068725586,2
-3610.0,-8568.0,-6613.0,4,0.17442917823791504,3
-2680.0,-10012.0,-5249.0,5,0.21362018585205078,3
-3527.0,-8216.0,-7145.0,6,0.3320200443267822,3
-3627.0,-7842.0,-7152.0,6,0.33208608627319336,3
-2597.0,-9660.0,-5781.0,7,0.35965609550476074,3
-3743.0,-8264.0,-6945.0,7,0.3597280979156494,3
-3601.0,-7782.0,-7272.0,7,0.35976696014404297,3
-2888.0,-9470.0,-6211.0,9,0.4297189712524414,4
-3381.0,-8931.0,-6359.0,9,0.42984509468078613,4
-3941.0,-7947.0,-6866.0,14,0.5898890495300293,4
-3619.0,-7403.0,-7340.0,14,0.5899450778961182,4
-3809.0,-8335.0,-6549.0,15,0.6138260364532471,4
-2996.0,-8538.0,-7144.0,16,0.6427230834960938,5
-3396.0,-8351.0,-7097.0,17,0.6684989929199219,5
-3069.0,-8657.0,-6929.0,18,0.7020821571350098,5
-3663.0,-9050.0,-5763.0,20,0.7675390243530273,5
-3924.0,-8673.0,-6327.0,20,0.7676610946655273,5
-4306.0,-7944.0,-6440.0,20,0.7677390575408936,5
-3163.0,-8566.0,-7100.0,24,0.8906440734863281,5
-3545.0,-7837.0,-7213.0,24,0.8907220363616943,5
-2815.0,-9351.0,-6426.0,33,1.1465771198272705,6
-2864.0,-9418.0,-6227.0,36,1.2228431701660156,6
-3167.0,-8714.0,-6843.0,37,1.2476191520690918,6
-4073.0,-7874.0,-6735.0,40,1.3457021713256836,6
-3826.0,-8616.0,-6413.0,42,1.3851139545440674,6
-4208.0,-7887.0,-6526.0,42,1.3851301670074463,6
-4201.0,-8201.0,-6610.0,43,1.4169211387634277,6
-4468.0,-7317.0,-5204.0,46,1.5048480033874512,6
-4301.0,-7827.0,-6617.0,47,1.5381569862365723,6
-3312.0,-7767.0,-7508.0,48,1.5630261898040771,6
-3065.0,-8509.0,-7186.0,50,1.6210901737213135,6
-3447.0,-7780.0,-7299.0,50,1.6211049556732178,6
-3440.0,-8094.0,-7383.0,51,1.641564130783081,6
-3547.0,-7406.0,-7306.0,54,1.711212158203125,6
-3843.0,-7890.0,-6952.0,59,1.8537571430206299,6
-3249.0,-8719.0,-6782.0,78,2.0457069873809814,7
-3117.0,-9107.0,-6465.0,79,2.0675811767578125,7
-3298.0,-8294.0,-7183.0,79,2.0676259994506836,7
-2698.0,-9633.0,-5317.0,101,2.3061771392822266,7
-4219.0,-7822.0,-6678.0,101,2.306230068206787,7
-4121.0,-7765.0,-6764.0,105,2.347989082336426,7
-4059.0,-8686.0,-6118.0,106,2.371986150741577,7
-3771.0,-8810.0,-6240.0,107,2.3886890411376953,7
-3926.0,-8242.0,-6420.0,119,2.619734048843384,7
-3967.0,-8717.0,-5667.0,123,2.7328171730041504,7
-3458.0,-7715.0,-7451.0,129,2.7989110946655273,7
