z1,z2,z3,nondominated
-1878,-1321,-1654,1
-1366,-1856,-1677,1
-1314,-1825,-1727,1
-1530,-1809,-1665,1
-1670,-1271,-1871,1
-1461,-1969,-1217,1
-1498,-1791,-1706,1
-1560,-1679,-1781,1
-1590,-1038,-1884,0
-1051,-1689,-1825,1
-1781,-1029,-1732,1
-1962,-1227,-1485,1
-1670,-1747,-1623,1
-1656,-1858,-1084,1
-1634,-1286,-1893,1
-1699,-1022,-1806,1
-1721,-1021,-1786,1
-1990,-1367,-1293,1
-1091,-1614,-1886,1
-1181,-1831,-1719,1
-1693,-1852,-1309,1
-1369,-1980,-1374,1
-1699,-1846,-1323,1
-1499,-1079,-1936,1
-1739,-1815,-1309,1
-1595,-1611,-1809,1
-1586,-1917,-1178,1
-1538,-1924,-1411,1
-1984,-1314,-1392,1
-1211,-1925,-1574,1
-1680,-1680,-1690,1
-1903,-1620,-1238,1
-1335,-1907,-1602,1
-1466,-1955,-1112,1
-1944,-1454,-1448,1
-1576,-1908,-1403,1
-1734,-1502,-1765,1
-1375,-1901,-1601,1
-1802,-1707,-1031,0
-1909,-1603,-1304,1
-1828,-1711,-1375,1
-1028,-1714,-1795,1
-1456,-1757,-1763,1
-1821,-1355,-1725,1
-1150,-1952,-1494,1
-1965,-1413,-1407,1
-1252,-1497,-1958,1
-1453,-1952,-1421,1
-1621,-1733,-1688,1
