z1,z2,z3,nondominated
1608,1054,1511,0
1406,1398,1184,0
1275,1384,1299,0
1582,1054,1527,0
1573,1029,1640,0
1245,1676,1200,0
1088,1477,1528,0
1642,1196,1256,0
1253,1828,1194,0
1320,1559,1166,0
1637,1442,1076,0
1425,1790,1075,0
1731,1276,1169,0
1299,1195,1976,0
1217,1242,1893,0
1728,1343,1120,0
1760,1012,1616,0
1607,1015,1714,0
1633,1845,1015,0
1676,1767,1004,0
1782,1043,1501,0
1437,1367,1186,0
1726,1041,1507,0
1371,1337,1251,0
1415,1779,1080,0
1591,1364,1127,0
1348,1297,1308,0
1465,1056,1741,0
1905,1527,1051,0
1907,1076,1462,0
1895,1041,1554,0
1243,1250,1514,0
1034,1779,1530,0
1369,1642,1113,0
1888,1077,1449,0
1432,1609,1085,0
1048,1601,1532,0
1388,1099,1660,0
1056,1645,1486,0
1244,1353,1364,0
1767,1255,1187,0
1318,1625,1149,0
1857,1234,1217,0
1316,1411,1241,0
1014,1607,1755,0
1870,1457,1070,0
1715,1149,1303,0
1740,1009,1637,0
1556,1026,1728,0
1656,1402,1092,0
1936,1355,1140,0
1746,1023,1565,0
1777,1172,1273,0
1040,1535,1640,0
1344,1126,1840,0
1389,1655,1099,0
1443,1886,1079,0
1351,1209,1417,0
1060,1463,1810,0
1430,1929,1096,0
1140,1348,1579,0
1250,1490,1255,0
1698,1682,1005,0
1135,1459,1435,0
126,119,180,1
110,186,140,1
163,103,162,1
142,161,110,1
167,101,172,0
164,101,172,1
150,169,105,1
134,144,122,1
