z1,z2,z3,nondominated
1923,1540,1089,0
1705,1665,1678,0
1477,1199,1963,0
1409,1388,1970,0
1903,1603,1357,0
1107,1436,1962,0
1921,1216,1584,0
1295,1971,1453,0
1466,1959,1137,0
1550,1928,1137,0
1631,1633,1770,0
1661,1024,1835,0
1653,1883,1262,0
1337,1417,1976,0
1968,1357,1439,0
1434,1858,1648,0
1420,1442,1955,0
1792,1392,1749,0
1173,1894,1627,0
1882,1564,1505,0
1638,1438,1863,0
1801,1721,1444,0
1699,1022,1806,0
1950,1512,1189,0
1126,1667,1861,0
1925,1081,1529,0
1505,1877,1573,0
1303,1786,1772,0
1998,1222,1301,0
1722,1772,1509,0
1539,1244,1942,0
1512,1945,1355,0
1510,1881,1562,0
1958,1396,1449,0
1303,1991,1356,0
1819,1694,1046,0
179,110,175,1
154,194,116,1
106,166,186,1
180,103,172,1
155,193,109,1
157,191,107,1
