z1,z2,z3,nondominated
1179,1536,1940,1
1621,1902,1255,1
1222,1432,1977,1
1377,1423,1969,1
1490,1113,1947,1
1651,1880,1318,1
1679,1033,1826,1
1850,1021,1638,1
1998,1231,1295,1
1477,1962,1183,0
1647,1223,1886,1
1799,1005,1699,1
1990,1344,1173,1
1457,1953,1090,1
1784,1766,1358,1
1684,1686,1679,1
1356,1766,1784,0
1467,1572,1892,1
1561,1930,1304,0
1084,1643,1867,1
1514,1664,1817,1
1532,1283,1944,1
1912,1430,1554,1
1804,1266,1755,0
1019,1859,1621,1
1748,1005,1754,1
1559,1386,1920,1
1317,1602,1909,1
1479,1931,1466,1
1948,1524,1282,1
1989,1361,1317,1
1092,1936,1508,1
1866,1667,1156,1
1165,1735,1816,0
1698,1602,1738,1
1375,1901,1601,1
1133,1946,1505,1
1592,1804,1623,1
1348,1975,1414,1
1886,1619,1101,1
1235,1845,1707,1
1578,1859,1540,1
1648,1791,1584,1
1007,1787,1713,1
1168,1522,1944,1
1633,1693,1718,1
1150,1881,1642,0
1663,1866,1136,1
1688,1827,1056,1
1406,1973,1372,1
1881,1656,1236,1
1273,1943,1535,0
1884,1625,1107,1
1488,1258,1961,1
1499,1899,1532,1
1142,1713,1830,0
1606,1194,1907,1
1541,1140,1932,1
1804,1495,1693,1
1990,1196,1360,0
1558,1616,1828,1
1612,1142,1898,1
1995,1332,1288,1
1300,1493,1958,1
1020,1724,1784,1
1983,1247,1410,1
1327,1985,1379,1
1313,1961,1479,1
1145,1373,1982,1
1738,1649,1657,1
1399,1984,1212,1
1741,1603,1693,1
1175,1865,1673,0
1566,1446,1901,1
1645,1659,1740,1
1556,1737,1731,1
1528,1936,1368,1
1891,1492,1556,1
1865,1677,1208,1
1931,1208,1561,1
1492,1557,1890,1
1358,1713,1830,0
1900,1429,1579,1
1976,1224,1438,1
1396,1963,1429,1
1188,1703,1845,0
1998,1278,1297,0
1320,1512,1949,1
1308,1958,1490,1
1273,1539,1942,0
1513,1650,1828,1
1882,1471,1588,1
1859,1680,1334,1
1708,1844,1259,0
1948,1235,1523,1
1726,1071,1802,1
1829,1111,1705,0
1477,1962,1183,0
1859,1616,1491,1
1246,1372,1990,1
1731,1386,1809,0
1983,1375,1349,1
1269,1400,1985,0
1028,1695,1812,1
1705,1504,1790,1
1427,1976,1180,1
1791,1705,1500,1
1759,1045,1761,0
1668,1817,1508,1
1625,1725,1693,1
1744,1039,1773,1
1660,1797,1559,1
1391,1799,1741,0
1573,1112,1913,1
1990,1195,1356,1
1477,1581,1883,1
1783,1558,1678,1
1375,1403,1974,1
1834,1575,1591,1
1699,1270,1850,0
1656,1850,1444,1
1805,1698,1481,1
1399,1935,1517,1
1971,1422,1137,1
1542,1925,1105,1
1304,1876,1659,0
1938,1185,1542,1
1617,1645,1771,1
1689,1576,1763,1
1803,1756,1268,1
1605,1905,1338,1
1962,1456,1138,1
1782,1254,1779,0
1486,1231,1962,1
1971,1451,1303,0
1898,1582,1070,1
1867,1193,1672,0
1463,1961,1141,0
1280,1594,1916,1
1789,1095,1748,1
1850,1307,1697,0
1179,1898,1621,0
1992,1291,1354,1
1757,1782,1400,1
3394,3961,3440,0
3388,3636,3878,0
3324,3671,3866,0
3564,3930,3211,0
3981,3410,3199,0
3525,3945,3183,0
3233,3658,3879,0
3928,3083,3524,0
3795,3732,3431,0
3088,3480,3945,0
3250,3382,3988,0
3824,3262,3732,0
