z1,z2,z3,nondominated
441,660,74,0
309,252,406,1
444,157,409,1
57,485,644,1
256,725,188,1
372,106,691,1
135,428,468,1
405,370,205,1
444,83,898,1
537,132,385,1
321,147,864,1
716,7,660,1
244,345,376,1
120,399,952,0
745,539,31,1
118,501,435,0
233,569,239,1
14,649,659,1
318,158,905,1
889,117,374,1
959,365,142,0
497,49,828,1
600,17,708,1
3,733,703,1
623,296,168,1
62,635,479,1
212,414,352,1
617,734,13,1
507,187,321,1
511,259,238,1
85,458,935,0
666,729,6,1
57,515,590,1
780,375,103,1
207,645,245,1
762,162,286,1
402,115,941,0
217,495,291,1
900,238,224,1
462,887,72,1
118,501,435,0
63,775,453,1
10,803,650,1
298,625,166,1
670,34,545,1
653,105,383,1
174,392,432,1
402,647,95,1
76,458,606,1
311,173,938,0
150,314,644,1
494,933,70,0
709,102,376,1
58,503,602,1
664,96,396,1
626,20,637,1
337,966,163,1
394,109,598,1
234,782,208,1
834,363,114,1
833,179,272,1
50,500,657,1
81,418,704,1
627,43,536,1
202,873,254,1
894,148,328,1
673,43,515,1
118,914,384,1
215,897,247,0
706,285,165,1
256,369,336,1
441,660,74,0
537,776,32,1
224,300,464,1
218,843,231,1
135,863,338,0
273,203,936,1
368,439,186,1
517,49,625,1
440,222,319,1
280,173,668,1
87,546,467,1
184,660,267,1
407,111,938,0
726,450,64,1
27,716,556,1
159,581,322,1
120,348,795,1
472,722,55,1
848,272,182,1
480,764,51,1
879,377,114,0
791,127,336,1
22,578,793,1
134,822,331,1
503,43,773,1
188,578,286,1
469,370,169,1
402,673,91,1
700,384,99,1
1685,1118,1353,0
1607,1262,1200,0
1631,1046,1525,0
1144,1493,1393,0
1105,1823,1377,0
1497,1060,1605,0
1910,1207,1260,0
1444,1067,1766,0
1521,1213,1281,0
1207,1240,1675,0
