z1,z2,z3,nondominated
-382,-240,-988,1
-556,-910,-69,1
-861,-604,-505,1
-547,-830,-622,1
-935,-181,-549,1
-867,-518,-582,1
-367,-604,-901,1
-626,-649,-763,1
-603,-597,-814,1
-205,-603,-911,1
-506,-936,-413,1
-714,-838,-207,1
-813,-743,-305,1
-692,-805,-494,1
-354,-423,-973,1
-549,-139,-929,1
-751,-478,-760,1
-407,-378,-972,1
-867,-545,-558,1
-971,-432,-353,1
-894,-569,-466,1
-412,-494,-941,1
-620,-249,-903,1
-546,-922,-402,1
-154,-938,-533,1
-399,-149,-978,1
-200,-731,-824,1
-716,-836,-203,1
-998,-258,-305,1
-885,-646,-196,1
