z1,z2,z3,nondominated
-302,-808,-153,1
-386,-96,-744,1
-60,-466,-810,1
-724,-739,-2,1
-147,-345,-566,1
-206,-304,-493,1
-652,-791,-9,1
-735,-211,-230,1
-335,-128,-800,1
-744,-84,-408,1
-89,-721,-399,1
-146,-309,-706,1
-862,-435,-80,1
-671,-48,-500,1
-7,-805,-673,1
-791,-93,-393,1
-527,-786,-36,1
-187,-702,-258,0
-362,-516,-154,1
-668,-625,-16,1
-726,-99,-380,1
-462,-876,-70,1
-130,-641,-344,1
-492,-559,-73,1
-716,-772,-2,1
-66,-534,-534,1
-227,-973,-262,1
-111,-638,-376,1
-148,-415,-456,1
-464,-863,-67,1
-654,-370,-112,1
-480,-760,-51,1
-577,-105,-412,1
-278,-656,-176,1
-375,-311,-273,1
