z1,z2,z3,nondominated
-1015,-1610,-1696,1
-1467,-1082,-1559,1
-1192,-1914,-1277,1
-1206,-1237,-1812,1
-1127,-1346,-1855,1
-1434,-1897,-1086,1
-1015,-1821,-1621,1
-1736,-1165,-1281,0
-1117,-1475,-1457,1
-1080,-1812,-1420,0
-1360,-1353,-1247,1
-1700,-1547,-1030,1
-1010,-1648,-1821,1
-1802,-1530,-1035,1
-1107,-1958,-1424,1
-1099,-1377,-1758,1
-1718,-1090,-1395,1
-1812,-1010,-1642,1
-1634,-1141,-1328,1
-1125,-1374,-1575,1
-1507,-1380,-1144,1
-1716,-1001,-1748,1
-1959,-1362,-1143,1
-1426,-1537,-1108,1
-1583,-1230,-1236,1
-1391,-1937,-1118,1
-1406,-1085,-1793,1
-1352,-1354,-1252,1
-1429,-1671,-1077,0
-1933,-1439,-1093,1
-1286,-1524,-1206,1
-1556,-1843,-1031,1
-1066,-1488,-1911,1
-1506,-1071,-1546,1
-1087,-1659,-1411,0
-1849,-1170,-1285,1
