z1,z2,z3,nondominated
1146,1394,1485,1
1018,1601,1679,1
1517,1209,1285,1
1258,1320,1381,1
1084,1911,1444,1
1832,1269,1180,1
1026,1871,1597,1
1273,1216,1526,1
1653,1721,1007,1
1030,1765,1541,1
1332,1188,1483,1
1855,1289,1168,1
1041,1840,1524,1
1041,1559,1596,1
1967,1140,1371,0
1391,1375,1209,1
1388,1102,1643,1
1571,1185,1290,1
1015,1665,1627,1
1073,1427,1769,1
1293,1380,1284,1
1137,1327,1839,0
1069,1462,1876,1
1167,1842,1287,1
1016,1612,1682,1
1183,1989,1321,0
1555,1845,1032,1
1593,1313,1161,1
1070,1450,1850,1
1067,1469,1880,1
1481,1061,1873,1
1020,1616,1855,0
1046,1493,1786,1
1750,1067,1439,1
1303,1712,1149,1
1101,1734,1375,1
1412,1096,1607,1
1609,1495,1059,1
1701,1088,1402,1
1033,1572,1624,1
1948,1296,1187,0
1176,1278,1849,1
1458,1079,1586,1
1806,1480,1053,0
1022,1591,1832,1
1136,1319,1737,1
1096,1384,1718,1
1310,1163,1907,1
1448,1518,1104,1
1260,1182,1751,1
1679,1022,1583,1
1730,1099,1378,1
1123,1459,1460,1
1770,1477,1052,1
1225,1345,1400,1
1744,1315,1139,1
1593,1373,1121,1
1278,1993,1220,0
1240,1553,1237,1
1248,1278,1454,1
1115,1755,1350,1
1065,1930,1503,0
1470,1334,1192,1
1211,1441,1330,1
1502,1460,1104,1
1603,1818,1018,1
1567,1032,1634,1
1055,1492,1861,1
1017,1594,1781,1
1218,1834,1228,1
1276,1820,1173,1
1766,1393,1091,1
1880,1344,1133,1
1769,1503,1042,1
1513,1040,1703,1
1491,1245,1260,1
1868,1122,1358,1
1138,1776,1317,1
1964,1239,1244,0
1064,1776,1447,1
1167,1380,1459,1
1983,1213,1281,0
1213,1261,1563,1
1954,1343,1154,0
1883,1330,1143,0
1332,1129,1699,1
1883,1385,1109,1
1819,1522,1039,1
1630,1216,1238,1
1160,1380,1472,1
1330,1203,1455,1
1733,1204,1236,1
1269,1185,1639,1
1175,1505,1336,1
1016,1705,1602,1
1447,1601,1080,1
1578,1020,1750,1
1802,1130,1330,1
1456,1244,1281,1
1143,1926,1347,0
3328,3616,3144,0
3508,3545,3070,0
3876,3079,3440,0
3001,3735,3714,0
3156,3354,3521,0
3353,3482,3173,0
3050,3519,3613,0
3297,3413,3256,0
3737,3083,3407,0
3395,3471,3151,0
