z1,z2,z3,nondominated
-1833,-1210,-1698,0
-1955,-1072,-1911,0
-1696,-1291,-1678,1
-1227,-1950,-1061,1
-1107,-1813,-1244,0
-1235,-1694,-1319,1
-1279,-1844,-1159,1
-1772,-1034,-1743,0
-1855,-1237,-1762,1
-1964,-1083,-1947,1
-1745,-1153,-1769,0
-1999,-1107,-1885,1
-1788,-1008,-1915,0
-1295,-1729,-1021,0
-1025,-1685,-1266,0
-1101,-1934,-1071,0
-1071,-1891,-1254,0
-1272,-1928,-1298,1
-1671,-1294,-1888,1
-1251,-1925,-1047,0
-1874,-1075,-1861,0
-1703,-1228,-1920,1
-1260,-1879,-1281,0
-1680,-1054,-1825,0
-1326,-1837,-1129,1
-1317,-1704,-1182,1
-1987,-1107,-1723,0
-1179,-1689,-1142,0
-1141,-1956,-1180,1
-1994,-1186,-1832,1
-1031,-1941,-1006,0
-1680,-1163,-1906,0
-1011,-1675,-1114,0
-1013,-1712,-1059,0
-1699,-1066,-1791,0
-1705,-1234,-1919,1
