z1,z2,z3,nondominated
-489,-56,-853,1
-236,-211,-676,1
-174,-442,-384,1
-442,-556,-96,1
-374,-103,-730,1
-503,-43,-773,0
-867,-95,-406,1
-394,-99,-650,1
-371,-364,-232,1
-110,-459,-491,1
-319,-274,-365,1
-785,-321,-137,0
-156,-300,-678,1
-562,-25,-767,1
-185,-279,-891,0
-541,-123,-397,1
-94,-403,-848,0
-103,-478,-490,1
-930,-287,-189,1
-397,-205,-377,1
-469,-139,-421,1
-298,-849,-161,0
-9,-770,-646,1
-30,-549,-708,1
-577,-616,-34,1
-172,-514,-336,1
-174,-330,-521,1
-430,-960,-106,1
-147,-310,-809,1
-89,-929,-446,1
-607,-574,-36,1
-533,-115,-418,1
-874,-444,-78,1
-378,-738,-100,0
-246,-632,-209,0
-780,-375,-103,1
-26,-558,-763,1
-446,-190,-357,1
-133,-695,-329,0
-590,-21,-814,1
-504,-52,-866,1
-575,-799,-23,1
-66,-450,-690,1
-337,-125,-756,0
-882,-220,-237,1
-72,-498,-554,1
-641,-87,-418,1
-323,-362,-273,1
-735,-552,-28,1
-558,-115,-403,1
-328,-950,-165,1
-513,-67,-556,1
-63,-672,-463,1
-770,-248,-194,0
-29,-774,-547,1
-706,-16,-607,0
-73,-742,-429,0
-669,-322,-141,0
-517,-809,-41,1
-12,-623,-737,1
-619,-322,-150,0
-423,-267,-280,1
-526,-597,-52,1
-186,-362,-446,1
-361,-582,-132,1
-163,-891,-307,1
-189,-287,-929,1
-629,-104,-391,1
-419,-99,-584,1
-390,-822,-97,0
-479,-858,-60,1
-340,-143,-904,1
-525,-43,-855,1
-389,-101,-847,1
-801,-16,-610,1
-372,-127,-924,1
-512,-422,-120,1
-341,-126,-688,0
-412,-473,-142,1
-347,-225,-400,1
-404,-866,-96,0
-32,-588,-610,1
-371,-128,-577,1
-837,-96,-396,1
-12,-622,-739,1
-404,-120,-540,1
-269,-985,-226,1
-233,-257,-975,1
-338,-190,-472,1
-183,-867,-275,1
-129,-347,-863,1
-222,-401,-349,1
-126,-347,-654,0
-452,-63,-767,0
-393,-679,-96,0
-161,-529,-344,1
-815,-249,-197,1
-715,-53,-478,1
-316,-988,-188,1
-116,-353,-715,1
-808,-303,-152,0
-629,-493,-57,1
-713,-595,-18,1
-153,-860,-312,1
-260,-189,-834,1
-37,-540,-846,1
-25,-636,-599,1
-196,-252,-828,0
-468,-542,-88,1
-677,-105,-377,1
-146,-479,-399,1
-130,-379,-552,1
-740,-184,-259,1
-99,-384,-808,1
-107,-941,-417,1
-160,-678,-294,0
-735,-211,-230,0
-88,-423,-624,1
-138,-901,-345,1
-76,-768,-424,0
-739,-72,-432,1
-693,-275,-174,0
-434,-658,-78,1
-354,-168,-495,1
-252,-207,-884,1
-978,-343,-164,1
-96,-403,-865,1
-60,-877,-487,1
-258,-190,-822,1
-282,-780,-166,0
-561,-27,-792,1
-716,-7,-660,1
-50,-513,-626,1
-677,-809,-7,1
-205,-704,-239,1
-814,-108,-370,1
-696,-171,-278,1
-287,-170,-849,1
-96,-660,-397,0
-226,-328,-421,1
-347,-527,-160,1
-167,-317,-569,1
-83,-786,-411,0
-91,-697,-397,0
-757,-95,-387,0
-236,-420,-317,1
-624,-634,-21,1
-99,-492,-486,1
-774,-80,-417,1
-590,-24,-660,1
-292,-898,-176,0
-340,-278,-338,1
-353,-604,-132,1
-128,-380,-560,1
-11,-700,-639,1
-32,-557,-663,1
-251,-771,-192,0
-445,-872,-77,1
-286,-256,-431,1
-400,-193,-393,1
-93,-461,-537,1
-529,-40,-658,1
-337,-632,-136,1
-619,-14,-712,1
-542,-245,-238,1
-471,-68,-886,1
-327,-200,-467,1
-152,-774,-300,0
-186,-300,-549,1
