z1,z2,z3,nondominated
-835,-82,-819,0
-250,-899,-219,0
-91,-922,-208,0
-293,-954,-241,1
-106,-782,-330,1
-921,-110,-746,0
-23,-992,-20,1
-993,-129,-746,1
-762,-256,-831,0
-213,-950,-49,0
-781,-266,-675,0
-105,-670,-227,0
-690,-260,-709,0
-772,-186,-694,0
-182,-914,-220,0
-150,-990,-152,1
-853,-137,-708,0
-830,-25,-963,0
-124,-919,-290,1
-101,-879,-53,0
-331,-755,-50,0
-331,-896,-262,1
-777,-188,-856,0
-307,-744,-242,0
-876,-276,-902,1
-899,-124,-842,1
-180,-715,-44,0
-744,-208,-964,1
-302,-913,-225,0
-19,-903,-152,0
-280,-884,-219,0
-116,-724,-246,0
-721,-265,-796,0
-914,-84,-805,0
-248,-849,-243,0
-930,-20,-922,0
-275,-670,-188,0
-755,-145,-919,0
-808,-187,-789,0
-970,-26,-703,0
-801,-55,-753,0
-773,-222,-926,1
-907,-329,-825,1
-784,-289,-698,0
-149,-802,-273,1
-855,-115,-901,0
-935,-100,-991,1
-331,-929,-229,1
-795,-39,-956,0
