z1,z2,z3,nondominated
-1699,-1469,-1912,0
-1183,-1455,-1506,0
-1933,-1861,-1951,1
-1782,-1943,-1057,1
-1970,-1635,-1532,1
-1979,-1279,-1921,1
-1485,-1769,-1958,1
-1620,-1896,-1565,1
-1762,-1130,-1075,0
-1608,-1112,-1215,0
-1417,-1095,-1639,0
-1522,-1059,-1433,0
-1529,-1518,-1172,0
-1799,-1446,-1037,0
-1104,-1576,-1834,0
-1846,-1658,-1340,0
-1805,-1889,-1751,1
-1393,-1151,-1722,0
-1389,-1816,-1972,1
-1950,-1318,-1512,0
-1159,-1911,-1059,1
-1593,-1870,-1628,0
-1673,-1620,-1075,0
-1829,-1473,-1629,0
-1424,-1199,-1264,0
