z1,z2,z3,nondominated
769,277,891,0
136,717,201,0
262,837,180,0
54,995,93,0
253,965,97,0
246,930,238,0
819,23,971,0
987,68,991,0
109,677,5,1
954,205,697,0
49,839,75,0
757,310,905,0
249,920,3,1
261,955,89,0
251,847,141,0
290,901,233,0
942,325,850,0
63,881,9,1
861,319,994,0
977,113,733,0
98,898,254,0
797,207,765,0
164,864,256,0
739,202,689,0
781,129,910,0
668,87,752,1
94,942,200,0
24,789,20,1
111,744,32,0
967,177,862,0
912,196,945,0
992,9,713,0
715,113,952,0
331,842,133,0
829,51,700,1
720,86,742,1
708,288,993,0
934,200,777,0
948,69,808,0
956,148,935,0
673,155,703,0
824,7,709,1
830,252,697,0
152,931,93,0
68,884,116,0
279,824,177,0
739,102,827,0
769,277,891,0
50,891,206,0
720,302,723,0
18,867,95,0
274,862,249,0
279,905,80,0
287,673,136,1
245,752,23,0
32,812,34,0
28,745,153,1
811,256,991,0
870,239,928,0
950,51,838,0
902,221,692,0
706,107,690,1
329,826,126,0
2,984,122,0
322,981,302,0
212,848,327,0
44,871,328,0
248,837,149,0
958,37,795,0
784,203,921,0
732,264,912,0
786,319,669,0
776,141,799,0
65,825,96,0
698,8,975,1
134,684,326,0
137,937,330,0
767,201,882,0
699,322,853,0
730,4,760,1
747,216,809,0
830,25,963,0
939,127,732,0
820,156,670,0
282,990,279,0
810,34,864,0
50,894,206,0
312,765,288,0
156,815,334,0
148,731,65,0
220,792,197,0
732,302,950,0
785,181,801,0
667,150,687,1
115,864,215,0
178,709,61,0
31,715,195,0
305,887,293,0
989,229,761,0
908,50,707,1
766,62,843,0
677,82,859,1
290,793,9,0
676,325,945,0
862,287,704,0
134,711,190,0
262,733,151,0
955,89,835,0
699,90,990,0
218,690,279,0
138,983,17,0
291,919,161,0
112,891,164,0
802,70,905,0
898,27,881,0
109,882,29,0
714,151,669,1
188,878,201,0
697,104,884,0
210,910,63,0
897,170,916,0
678,139,742,1
73,812,309,0
692,220,690,0
712,133,979,0
930,76,842,0
749,224,964,0
1,839,39,1
285,759,31,0
801,64,804,0
107,740,275,0
971,118,703,0
200,809,9,0
745,285,798,0
116,900,80,0
992,291,789,0
113,924,186,0
706,77,934,1
900,97,922,0
219,755,46,0
126,906,134,0
240,781,77,0
65,692,56,1
2,715,162,1
1773,1258,1750,0
1683,1052,1719,0
1892,1017,1886,0
1985,1162,1691,0
1795,1177,1890,0
1187,1729,1176,0
1699,1200,1871,0
1674,1163,1759,0
1105,1809,1299,0
1872,1136,1979,0
1024,1723,1267,0
1934,1200,1777,0
