z1,z2,z3,nondominated
1322,1736,1933,0
1138,1961,1150,0
1916,1275,1614,0
1932,1156,1615,0
1161,1381,1980,0
1845,1348,1684,0
1635,1240,1037,0
1991,1665,1862,0
1443,1874,1744,0
1654,1678,1583,0
1401,1431,1946,0
1613,1015,1046,0
1782,1705,1007,0
1295,1811,1391,0
1778,1941,1643,0
1467,1094,1783,0
1544,1412,1055,0
1605,1161,1391,0
1384,1394,1479,0
1333,1943,1190,0
1885,1915,1552,0
1116,1895,1397,0
1258,1002,1529,0
1125,1469,1479,0
1539,1899,1253,0
1860,1240,1994,0
1565,1894,1082,0
1251,1672,1756,0
1252,1819,1551,0
1542,1583,1071,0
1095,1657,1826,0
1692,1443,1724,0
1323,1697,1317,0
1195,1951,1157,0
1884,1499,1967,0
1693,1187,1414,0
183,106,169,1
124,169,130,1
124,191,105,1
113,180,141,1
191,121,175,0
136,152,120,1
