z1,z2,z3,nondominated
-936,-150,-536,1
-709,-833,-363,1
-572,-536,-864,1
-531,-639,-827,1
-190,-923,-576,1
-834,-707,-136,1
-287,-269,-999,1
-281,-354,-992,1
-437,-963,-388,1
-817,-741,-224,1
-153,-738,-812,1
-337,-270,-995,1
-661,-551,-801,1
-687,-771,-568,1
-517,-948,-180,1
-256,-429,-978,1
-350,-968,-442,1
-836,-539,-620,1
-920,-532,-435,1
-420,-202,-979,1
-744,-813,-215,0
-144,-923,-565,0
-796,-423,-734,1
-466,-946,-430,1
-535,-906,-478,1
-553,-344,-930,1
-448,-238,-974,1
-454,-418,-952,1
-984,-397,-293,1
-966,-449,-148,1
-326,-546,-935,1
-819,-419,-709,1
-670,-863,-147,0
-854,-50,-647,0
-479,-280,-964,1
-634,-704,-707,1
-639,-616,-778,1
-737,-799,-95,0
-671,-853,-398,1
-894,-572,-41,1
-780,-762,-393,1
-860,-684,-303,1
-601,-910,-311,1
-109,-904,-590,1
-657,-844,-460,1
-715,-805,-54,0
-815,-723,-111,0
-787,-453,-733,1
-775,-280,-785,1
-643,-404,-871,1
-779,-727,-16,0
-520,-137,-941,1
-674,-868,-279,1
-556,-104,-919,1
-852,-682,-368,1
-744,-813,-215,0
-153,-585,-914,1
-974,-394,-385,1
-322,-809,-745,1
-476,-965,-273,1
-170,-573,-922,1
-828,-249,-728,1
-834,-437,-682,1
-442,-395,-961,1
-358,-987,-337,1
-626,-899,-247,1
-813,-487,-687,1
-653,-866,-397,1
-358,-922,-567,1
-674,-773,-582,1
-554,-789,-675,1
-934,-255,-559,1
-518,-85,-931,0
-289,-987,-384,1
-594,-729,-715,1
-475,-219,-965,1
-769,-789,-198,1
-490,-960,-287,1
-51,-631,-865,1
-975,-413,-149,1
-861,-170,-678,1
