z1,z2,z3,nondominated
615,678,742,0
429,206,24,0
825,854,186,0
988,497,730,0
348,607,809,0
382,659,460,0
757,974,653,0
940,550,616,0
489,383,413,0
482,308,815,0
977,706,296,0
243,627,271,0
784,863,273,0
873,804,459,0
607,593,315,0
439,554,864,0
407,371,277,0
740,823,342,0
106,788,385,0
994,279,960,0
779,98,306,1
371,732,768,0
166,10,630,1
102,996,102,1
914,544,668,0
288,761,421,0
103,645,415,0
694,666,907,0
569,223,98,0
833,253,572,0
228,973,352,0
311,261,867,0
977,411,928,0
539,308,446,0
800,198,290,0
119,789,588,0
296,499,402,0
665,332,593,0
220,361,6,1
206,921,558,0
474,51,858,0
562,829,231,0
760,944,913,0
73,424,846,0
786,167,976,0
118,428,255,0
349,338,874,0
193,640,782,0
713,540,26,0
354,394,223,0
749,794,874,0
626,584,279,0
228,162,953,0
784,469,589,0
694,666,907,0
508,447,372,0
923,491,664,0
647,775,213,0
478,985,353,0
977,553,613,0
538,494,640,0
905,906,235,0
22,454,157,1
934,851,133,0
603,193,796,0
669,774,834,0
561,371,630,0
393,983,475,0
709,873,232,0
283,201,998,0
156,168,13,1
250,886,911,0
696,94,534,0
103,96,490,1
486,810,675,0
690,85,448,1
920,437,730,0
312,629,599,0
854,818,977,0
683,300,354,0
104,421,912,0
171,710,575,0
267,693,420,0
773,253,471,0
885,920,555,0
558,121,960,0
73,987,133,1
189,587,411,0
612,574,470,0
739,756,44,0
970,429,815,0
527,963,225,0
263,620,850,0
370,202,903,0
452,997,501,0
902,38,819,0
868,661,576,0
666,563,165,0
62,913,454,0
27,193,185,1
1729,1516,1318,0
1914,1544,1668,0
1239,1703,1372,0
1430,1948,1244,0
1350,1969,1877,0
1580,1760,1598,0
1638,1339,1161,0
1824,1977,1152,0
1014,1912,1177,0
1314,1297,1576,0
