z1,z2,z3,nondominated
-753,-771,-446,1
-900,-478,-546,1
-245,-900,-624,1
-536,-435,-919,1
-281,-644,-888,1
-740,-266,-818,1
-494,-876,-583,1
-867,-668,-166,1
-960,-482,-315,1
-308,-997,-279,1
-807,-725,-86,0
-279,-870,-672,1
-511,-471,-918,1
-394,-966,-423,1
-624,-841,-522,0
-577,-904,-418,1
-564,-598,-837,1
-459,-968,-193,1
-891,-263,-640,1
-594,-729,-715,1
-962,-334,-472,1
-707,-6,-792,0
-776,-107,-766,1
-624,-841,-522,0
-360,-987,-165,1
-60,-914,-544,1
-964,-342,-462,1
-772,-145,-778,1
-940,-489,-424,1
-832,-608,-560,1
-331,-252,-996,1
-975,-289,-440,1
-363,-376,-981,1
-848,-683,-382,1
-442,-908,-555,1
-954,-510,-250,1
-983,-307,-399,1
-764,-742,-488,1
-227,-393,-986,1
-593,-914,-317,1
-380,-173,-985,1
-896,-574,-50,1
-973,-373,-406,1
-342,-993,-202,1
-254,-694,-854,1
-311,-987,-378,1
-740,-783,-53,1
-679,-235,-866,1
-451,-801,-718,1
-782,-779,-221,1
-735,-823,-252,1
-851,-130,-683,1
-815,-741,-198,1
-944,-527,-182,1
-901,-430,-577,1
-297,-878,-658,1
-313,-997,-264,1
-555,-864,-556,1
-219,-769,-791,1
-325,-591,-914,1
-701,-806,-26,0
-788,-678,-552,1
-639,-155,-885,1
-989,-373,-291,1
