z1,z2,z3,nondominated
1735,1245,1927,0
1749,1321,1953,0
1000,1796,1170,1
1077,1772,1049,1
1134,1673,1031,1
1109,1727,1254,1
1753,1230,1960,0
1757,1260,1671,1
1126,1966,1297,0
1828,1235,1870,0
1115,1949,1195,0
1215,1849,1330,0
1784,1266,1910,0
1276,1831,1035,0
1890,1130,1759,0
1975,1273,1873,0
1181,1969,1321,0
1102,1960,1141,0
1981,1280,1954,0
1885,1118,1979,0
1072,1841,1113,0
1307,1922,1279,0
1758,1122,1987,0
1995,1189,1757,0
1943,1224,1786,0
1006,1775,1309,1
1835,1147,1938,0
1290,1993,1129,0
1788,1055,1771,1
1715,1021,1987,1
1027,1874,1122,1
1328,1675,1193,0
1827,1193,1755,0
1276,1694,1102,0
1789,1279,1940,0
1845,1327,1853,0
1705,1064,1922,1
1815,1093,1932,0
1032,1929,1170,0
1220,1972,1195,0
1932,1064,1756,0
1032,1774,1092,1
1752,1268,1856,0
1129,1945,1018,1
1730,1315,1694,0
1150,1684,1040,0
1326,1845,1291,0
1733,1091,1968,0
1930,1158,1874,0
1955,1007,1953,1
1695,1032,1924,1
1242,1956,1112,0
1838,1063,1726,1
1679,1090,1710,1
1774,1246,1993,0
1746,1045,1946,0
1089,1873,1156,0
1273,1689,1278,0
1281,1823,1090,0
1142,1958,1072,0
1709,1318,1978,0
1729,1151,1692,1
1963,1304,1918,0
1066,1872,1209,0
3967,3003,3879,0
3774,3242,3701,0
3060,3804,3017,0
3031,3941,3006,0
3730,3268,3854,0
3727,3269,3672,0
3711,3159,3667,0
3334,3765,3058,0
