z1,z2,z3,nondominated
-1118,-1547,-1297,0
-1277,-1632,-1839,1
-1911,-1989,-1123,1
-1108,-1526,-1420,0
-1297,-1091,-1523,0
-1361,-1104,-1582,0
-1653,-1013,-1855,1
-1519,-1412,-1994,1
-1547,-1426,-1991,1
-1720,-1741,-1220,1
-1998,-1550,-1308,1
-1615,-1288,-1975,1
-1464,-1159,-1914,0
-1460,-1850,-1403,1
-1277,-1022,-1114,0
-1409,-1585,-1477,0
-1401,-1834,-1189,0
-1366,-1002,-1656,0
-1930,-1572,-1246,1
-1761,-1380,-1511,1
-1736,-1488,-1579,1
-1118,-1824,-1130,0
-1907,-1667,-1489,1
-1553,-1525,-1473,0
-1808,-1922,-1143,1
