z1,z2,z3,nondominated
-1270,-1807,-1752,1
-1169,-1626,-1894,0
-1287,-1560,-1932,1
-1463,-1953,-1098,1
-1278,-1587,-1919,1
-1966,-1201,-1466,1
-1976,-1410,-1350,1
-1578,-1782,-1664,1
-1187,-1989,-1362,0
-1979,-1290,-1420,1
-1415,-1969,-1116,0
-1417,-1574,-1906,1
-1576,-1793,-1652,1
-1751,-1431,-1778,1
-1384,-1452,-1960,1
-1769,-1472,-1744,1
-1221,-1930,-1564,1
-1728,-1352,-1819,1
-1882,-1385,-1630,1
-1180,-1896,-1624,1
-1456,-1736,-1783,1
-1169,-1626,-1894,0
-1291,-1997,-1306,1
-1558,-1616,-1828,1
-1619,-1767,-1648,1
-1613,-1781,-1636,1
-1633,-1172,-1890,1
-1283,-1611,-1907,1
-1535,-1328,-1939,1
-1482,-1495,-1920,1
-1704,-1824,-1413,1
-1312,-1981,-1408,1
-1875,-1657,-1171,1
-1604,-1885,-1065,0
-1133,-1437,-1967,0
-1818,-1310,-1735,1
-1901,-1079,-1580,0
-1536,-1870,-1560,1
-1374,-1724,-1818,1
-1751,-1102,-1788,0
-1509,-1079,-1933,0
-1244,-1989,-1376,1
-1733,-1208,-1822,1
-1663,-1081,-1853,1
-1867,-1510,-1589,1
-1912,-1451,-1539,1
-1601,-1576,-1827,1
-1766,-1725,-1515,1
-1788,-1739,-1437,1
-1575,-1045,-1894,0
-1901,-1381,-1598,1
-1949,-1521,-1252,1
-1871,-1079,-1634,1
-1331,-1342,-1990,1
-1674,-1868,-1263,1
-1341,-1285,-1994,1
-1535,-1944,-1253,1
-1544,-1867,-1559,1
-1664,-1736,-1644,1
-1797,-1455,-1721,1
-1252,-1986,-1396,1
-1577,-1090,-1906,1
-1192,-1476,-1963,0
-1984,-1208,-1399,1
-1967,-1406,-1407,1
-1741,-1504,-1756,1
-1808,-1433,-1717,1
-1142,-1756,-1793,1
-1447,-1764,-1759,1
-1129,-1874,-1648,1
-1589,-1911,-1353,1
-1997,-1321,-1239,1
-1858,-1685,-1192,1
-1504,-1433,-1931,1
-1772,-1038,-1746,1
-1141,-1808,-1739,1
-1976,-1173,-1422,1
-1417,-1780,-1754,1
-1612,-1796,-1616,1
-1959,-1422,-1422,1
-1455,-1962,-1136,1
-1226,-1678,-1866,1
-1777,-1467,-1738,1
-1150,-1762,-1789,1
-1153,-1970,-1436,1
-1235,-1454,-1971,1
-1965,-1370,-1442,1
-1932,-1390,-1528,1
-1706,-1841,-1319,1
-1472,-1638,-1852,1
-1611,-1888,-1091,1
-1490,-1142,-1952,1
-1442,-1975,-1252,1
-1941,-1516,-1134,0
-1333,-1675,-1862,1
-1828,-1711,-1375,1
-1192,-1476,-1963,0
-1753,-1215,-1806,1
-1337,-1512,-1947,1
-1349,-1993,-1285,1
