z1,z2,z3,nondominated
1691,1010,1642,0
1827,1262,1186,0
1092,1426,1593,0
1492,1508,1089,0
1261,1228,1976,0
1426,1359,1198,0
1211,1265,1558,0
1286,1576,1187,0
1148,1312,1659,0
1508,1266,1231,0
1308,1151,1839,0
1175,1270,1711,0
1148,1577,1337,0
1553,1029,1686,0
1539,1033,1806,0
1822,1213,1231,0
1708,1344,1121,0
1245,1389,1329,0
1639,1216,1235,0
1302,1603,1166,0
1088,1398,1785,0
1285,1592,1183,0
1232,1728,1209,0
1738,1190,1252,0
1637,1442,1076,0
1842,1358,1117,0
1870,1457,1070,0
1556,1582,1045,0
1902,1311,1161,0
1507,1179,1329,0
1616,1015,1685,0
1247,1199,1677,0
1835,1474,1058,0
1288,1165,1829,0
1208,1315,1470,0
1339,1569,1149,0
1014,1607,1745,0
1519,1852,1044,0
1099,1377,1758,0
1568,1023,1776,0
1288,1166,1657,0
1440,1155,1414,0
1040,1599,1561,0
1668,1553,1031,0
1043,1670,1513,0
1169,1384,1448,0
1361,1115,1838,0
1094,1569,1435,0
1477,1927,1074,0
1686,1398,1091,0
1276,1878,1183,0
1055,1509,1601,0
1361,1109,1772,0
1462,1142,1419,0
1417,1957,1111,0
1236,1254,1521,0
1044,1821,1507,0
1280,1897,1184,0
1178,1405,1410,0
1094,1504,1482,0
1569,1130,1369,0
1555,1152,1342,0
1212,1301,1481,0
1949,1086,1464,0
137,128,132,1
112,141,195,1
129,117,166,1
173,164,101,1
108,146,163,1
153,125,125,1
105,165,152,1
130,196,120,1
