z1,z2,z3,nondominated
-575,-29,-849,1
-132,-609,-351,1
-10,-786,-640,1
-619,-860,-21,1
-103,-384,-839,1
-884,-408,-97,1
-20,-585,-779,1
-130,-586,-363,1
-117,-571,-391,1
-937,-102,-424,1
-403,-501,-135,1
-228,-222,-655,1
-678,-665,-9,1
-394,-944,-120,1
-437,-71,-800,1
-485,-684,-53,1
-195,-909,-272,1
-365,-574,-132,1
-593,-28,-875,1
-183,-653,-271,0
-236,-420,-317,1
-242,-561,-233,1
-656,-269,-184,1
-190,-291,-559,1
-533,-218,-270,1
-226,-328,-421,1
-785,-7,-662,1
-149,-355,-960,1
-603,-613,-28,1
-616,-15,-697,1
-651,-168,-290,1
-46,-729,-494,1
-578,-185,-290,1
-513,-311,-192,1
-288,-684,-164,1
