z1,z2,z3,nondominated
-788,-856,-815,1
-802,-544,-356,1
-160,-129,-579,0
-698,-554,-470,0
-669,-784,-632,0
-16,-194,-172,0
-70,-461,-983,1
-689,-696,-691,0
-383,-597,-929,1
-527,-401,-380,0
-670,-305,-463,0
-362,-443,-40,0
-616,-74,-786,0
-190,-576,-482,0
-643,-117,-68,0
-807,-362,-270,1
-61,-483,-901,0
-729,-837,-601,0
-734,-839,-369,0
-39,-327,-441,0
-413,-194,-705,0
-331,-874,-354,1
-889,-353,-126,1
-550,-333,-897,1
-416,-3,-846,0
-642,-923,-272,1
-742,-316,-788,0
-588,-666,-272,0
-143,-442,-921,0
-723,-654,-3,0
