z1,z2,z3,nondominated
-1958,-1154,-1630,1
-1775,-1283,-1459,1
-1743,-1858,-1733,1
-1237,-1774,-1088,0
-1513,-1031,-1311,0
-1887,-1973,-1125,1
-1294,-1798,-1209,0
-1362,-1989,-1015,1
-1440,-1924,-1509,1
-1687,-1537,-1503,0
-1378,-1227,-1607,0
-1695,-1206,-1367,0
-1953,-1199,-1595,1
-1007,-1455,-1433,0
-1779,-1277,-1945,1
-1764,-1698,-1073,0
-1133,-1113,-1251,0
-1061,-1616,-1132,0
-1850,-1614,-1354,1
-1522,-1707,-1961,1
-1434,-1241,-2000,1
-1418,-1442,-1960,0
-1921,-1054,-1604,0
-1748,-1911,-1192,1
-1595,-1588,-1741,1
-1458,-1523,-1281,0
-1269,-1671,-1653,0
-1927,-1228,-1147,1
-1731,-1101,-1725,0
-1749,-1638,-1318,1
