z1,z2,z3,nondominated
1751,1081,1765,0
1958,1107,1715,0
1333,1836,1177,0
1987,1132,1856,0
1239,1745,1079,0
1923,1053,1673,1
1752,1144,1781,0
1324,1669,1293,1
1839,1083,1910,0
1083,1843,1068,0
1264,1966,1326,0
1858,1316,1745,0
1671,1115,1747,0
1005,1943,1307,0
1138,1988,1266,0
1971,1062,1717,0
1036,1951,1098,0
1752,1268,1856,0
1257,1726,1273,0
1718,1034,1926,0
1310,1959,1208,0
1041,1928,1040,1
1226,1950,1323,0
1235,1735,1308,0
1804,1304,1977,0
1933,1002,1685,1
1189,1982,1044,0
1204,1746,1029,0
1203,1729,1076,0
1091,1745,1047,0
1071,1934,1164,0
1069,1997,1327,0
1173,1953,1068,0
1050,1924,1240,0
1738,1310,1781,0
1086,1963,1044,0
1120,1807,1266,0
1809,1160,1781,0
1785,1029,1760,0
1292,1712,1011,1
1985,1255,1666,1
1135,1890,1310,0
1240,1923,1267,0
1273,1845,1325,0
1033,1827,1088,0
1229,1748,1139,0
1701,1303,1729,0
1241,1990,1318,0
1303,1823,1016,0
1836,1297,1778,0
1175,1703,1067,0
1030,1674,1063,1
1696,1291,1678,1
1257,1780,1152,0
1894,1309,1774,0
1987,1265,1869,0
1206,1963,1095,0
1193,1915,1326,0
1948,1284,1871,0
1229,1953,1110,0
1903,1106,1748,0
1855,1209,1728,0
1116,1747,1233,0
1313,1953,1166,0
1010,1916,1258,1
1004,1997,1129,1
1094,1759,1306,0
1858,1223,1987,0
1322,1765,1006,1
1231,1809,1079,0
1209,1674,1031,1
1886,1269,1876,0
1836,1124,1843,0
1120,1884,1254,0
1866,1206,1921,0
1932,1191,1678,0
1737,1076,1714,1
1924,1107,1772,0
1319,1769,1231,0
1906,1279,1885,0
1875,1330,1687,0
1137,1845,1261,0
1805,1234,1719,0
1138,1988,1266,0
1819,1280,1996,0
1328,1852,1006,0
1215,1877,1100,0
1075,1978,1313,0
1213,1840,1298,0
1773,1274,1941,0
1945,1065,1922,0
1282,1926,1191,0
1908,1065,1765,0
1232,1999,1158,0
1247,1936,1082,0
1188,1868,1013,1
1922,1103,1892,0
1850,1222,1687,1
1158,1692,1280,0
1161,1685,1171,0
1831,1322,1973,0
1861,1145,1868,0
1985,1037,1691,0
1092,1893,1121,0
1073,1763,1327,0
1243,1815,1278,0
1832,1182,1988,0
1040,1691,1048,1
1197,1721,1132,0
1703,1283,1688,1
1081,1923,1306,0
1745,1153,1769,0
1298,1895,1279,0
1328,1754,1089,0
1019,1868,1237,0
1853,1158,1718,0
1333,1836,1177,0
1112,1929,1295,0
1888,1070,1962,0
1035,1712,1107,0
1833,1210,1698,1
1866,1059,1816,0
1731,1069,1825,0
1775,1108,1921,0
1082,1974,1225,0
1784,1290,1690,0
1670,1108,1744,1
1296,1818,1110,0
1189,1992,1100,0
1162,1943,1016,1
1163,1879,1001,1
1752,1311,1814,0
1074,1845,1133,0
1105,1873,1246,0
1710,1147,1961,0
1930,1147,1920,0
1084,1981,1184,0
1004,1853,1300,1
1679,1027,1725,1
1043,1737,1025,1
1749,1181,1884,0
1298,1801,1178,0
1015,1801,1207,1
1899,1080,1831,0
3287,3922,3311,0
3981,3091,3711,0
3249,3697,3324,0
3865,3282,3949,0
3855,3106,3782,0
3785,3129,3975,0
3128,3681,3018,0
3737,3222,3795,0
3316,3949,3120,0
3943,3220,3959,0
3024,3857,3277,0
3813,3130,3767,0
