z1,z2,z3,nondominated
1924,1953,1602,0
1237,1774,1088,0
1237,1380,1686,0
1332,1684,1655,0
1421,1678,1204,0
1463,1043,1589,0
1537,1078,1286,1
1541,1567,1458,0
1354,1196,1059,1
1108,1076,1685,0
1207,1961,1798,0
1860,1091,1800,0
1978,1650,1137,0
1294,1553,1190,1
1656,1984,1740,0
1509,1970,1423,0
1292,1250,1471,0
1480,1528,1465,0
1396,1918,1713,0
1757,1199,1318,0
1284,1024,1349,1
1617,1168,1644,0
1424,1116,1542,0
1405,1879,1900,0
1390,1569,1325,0
1092,1039,1378,1
1104,1834,1464,0
1689,1807,1981,0
1253,1525,1619,0
1640,1375,1875,0
1861,1415,1453,0
1577,1343,1845,0
1480,1331,1892,0
1609,1850,1836,0
1946,1175,1347,0
1757,1367,1624,0
1158,1575,1048,1
1822,1064,1579,0
1239,1469,1523,0
1079,1963,1834,0
1768,1681,1224,0
1818,1499,1073,0
1934,1635,1764,0
1381,1834,1902,0
1698,1550,1983,0
1360,1197,1883,0
1001,1839,1831,1
1964,1090,1519,0
1818,1285,1571,0
1173,1375,1923,0
1330,1072,1819,0
1578,1517,1905,0
1756,1928,1244,0
1767,1141,1939,0
1280,1021,1867,0
1464,1511,1646,0
1866,1103,1146,1
1353,1733,1989,0
1285,1525,1546,0
1081,1705,1875,0
1098,1019,1753,1
1844,1927,1432,0
1964,1090,1519,0
1204,1652,1317,0
1392,1333,1624,0
1766,1767,1558,0
1781,1913,1182,0
1437,1682,1245,0
1937,1796,1301,0
1234,1841,1041,1
1504,1267,1473,0
1724,1300,1380,0
1874,1021,1072,1
1243,1568,1618,0
1148,1799,1571,0
1243,1178,1749,0
1496,1412,1659,0
1890,1015,1461,1
1474,1186,1040,1
1112,1865,1124,1
1434,1554,1670,0
1748,1374,1531,0
1876,1906,1226,0
1887,1265,1794,0
1429,1890,1722,0
1364,1374,1294,0
1857,1443,1668,0
1039,1709,1227,1
1991,1817,1715,0
1041,1503,1292,1
1431,1226,1080,0
1674,1827,1723,0
1744,1027,1262,1
1598,1933,1464,0
1528,1515,1727,0
1578,1750,1169,0
1579,1677,1388,0
1362,1655,1785,0
1303,1961,1113,0
1122,1792,1407,0
3747,3033,3287,0
3966,3188,3174,0
3688,3419,3300,0
3047,3557,3071,0
3033,3523,3550,0
3699,3705,3512,0
3146,3310,3807,0
3910,3383,3756,0
3073,3444,3085,0
3880,3574,3206,0
