z1,z2,z3,nondominated
1288,1975,1275,0
1205,1673,1325,0
1262,1885,1145,0
1919,1312,1977,0
1932,1327,1718,0
1327,1677,1147,0
1322,2000,1153,0
1003,1983,1022,0
1259,1676,1063,0
1704,1132,1790,0
1743,1333,1914,0
1056,1805,1225,0
1830,1128,1694,0
1162,1795,1079,0
1828,1273,1828,0
1216,1975,1305,0
1912,1313,1728,0
1819,1255,1914,0
1070,1819,1065,0
1297,1869,1235,0
1806,1053,1953,0
1322,2000,1153,0
1080,1796,1063,0
1042,1949,1170,0
1801,1334,1761,0
1068,1819,1144,0
1290,1854,1070,0
1235,1747,1327,0
1699,1085,1711,0
1877,1040,1940,0
1102,1923,1311,0
1894,1232,1881,0
1013,1712,1059,0
1914,1039,1970,0
1758,1035,1985,0
1207,1885,1161,0
1833,1048,1724,0
1174,1801,1334,0
1991,1256,1814,0
1074,1927,1226,0
1963,1329,1720,0
1150,1732,1331,0
1946,1318,1917,0
1208,1778,1317,0
1897,1162,1916,0
1945,1093,1762,0
1879,1231,1870,0
1977,1230,1928,0
1154,1770,1307,0
107,176,112,1
101,184,117,1
185,121,191,0
176,133,197,0
175,113,174,1
178,107,179,1
117,180,108,1
