z1,z2,z3,nondominated
758,798,181,1
771,352,780,1
453,962,373,1
609,67,883,1
193,921,580,1
299,997,298,1
478,942,429,1
518,887,543,1
887,377,626,1
397,713,822,1
822,542,639,1
641,165,884,0
491,472,925,1
986,358,348,1
459,970,272,1
651,761,626,1
718,19,788,1
668,849,79,1
805,754,275,1
991,176,337,1
570,299,927,1
720,762,533,1
513,416,933,1
536,641,823,1
685,601,751,1
199,764,795,0
694,128,842,1
790,763,160,1
787,199,771,1
357,980,388,1
934,99,517,1
890,466,577,1
133,937,526,1
998,294,228,1
776,736,474,1
909,598,337,1
826,723,337,1
161,578,919,1
927,435,515,1
972,436,330,1
977,193,424,1
310,690,855,1
899,626,281,1
555,912,428,1
873,519,571,1
665,771,596,1
688,855,324,0
100,476,949,1
965,345,457,1
951,114,480,1
985,331,379,1
745,417,789,0
90,761,775,1
858,279,688,1
900,618,180,1
323,995,203,1
339,530,940,1
363,987,174,1
952,386,477,1
640,890,209,1
669,200,870,1
903,479,541,1
848,508,623,1
890,586,452,1
1852,1687,1345,0
1550,1873,1542,0
1988,1180,1367,0
1562,1497,1886,0
1506,1937,1089,0
1543,1246,1941,0
1860,1649,1072,0
1542,1111,1927,0
