z1,z2,z3,nondominated
-200,-762,-268,0
-262,-668,-214,0
-44,-965,-331,1
-970,-210,-891,0
-734,-50,-684,0
-992,-296,-975,1
-242,-989,-278,1
-720,-213,-668,0
-923,-27,-759,0
-56,-937,-148,0
-878,-157,-672,0
-82,-991,-47,1
-958,-167,-760,0
-55,-751,-51,0
-94,-852,-48,0
-734,-76,-825,0
-84,-954,-166,0
-271,-828,-137,1
-73,-856,-300,0
-994,-30,-998,1
-813,-315,-855,1
-911,-106,-834,0
-116,-947,-184,0
-910,-188,-766,0
-876,-253,-693,0
-148,-940,-259,0
-151,-750,-103,0
-239,-682,-114,0
-6,-832,-200,0
-905,-9,-976,0
-942,-94,-990,1
-117,-669,-246,0
-926,-74,-948,0
-225,-822,-157,0
-324,-909,-128,1
-731,-326,-745,0
-67,-833,-162,0
-743,-281,-825,0
-183,-864,-319,0
-112,-878,-72,0
-77,-755,-157,0
-808,-64,-827,0
-943,-269,-687,0
-797,-326,-964,1
-731,-17,-777,0
-979,-72,-947,0
-219,-878,-30,0
-931,-285,-701,0
-195,-702,-149,0
-776,-304,-943,0
-676,-150,-684,0
-98,-755,-196,0
-15,-977,-190,0
-290,-752,-211,1
-919,-273,-825,0
-329,-826,-126,1
-914,-35,-925,0
-798,-190,-785,0
-53,-858,-162,0
-211,-988,-241,0
-264,-961,-303,1
-300,-697,-182,1
-791,-184,-782,0
-249,-931,-329,1
-200,-902,-135,0
-886,-43,-880,0
-924,-163,-903,0
-71,-693,-302,0
-996,-62,-699,1
-885,-122,-850,0
-102,-702,-117,0
-62,-794,-168,0
-281,-672,-305,1
-54,-795,-94,0
-899,-60,-937,0
-216,-703,-318,0
-114,-686,-86,0
-217,-738,-240,0
-130,-983,-34,0
-90,-762,-55,0
-793,-125,-976,1
