z1,z2,z3,nondominated
-369,-146,-524,1
-183,-490,-336,1
-412,-90,-646,0
-696,-4,-785,1
-712,-182,-264,1
-246,-391,-329,1
-578,-62,-508,1
-67,-473,-883,1
-1,-744,-742,1
-277,-384,-299,1
-702,-404,-88,0
-268,-360,-330,1
-651,-736,-8,1
-276,-399,-289,1
-108,-532,-432,1
-618,-649,-20,1
-576,-246,-225,1
-88,-423,-624,1
-107,-612,-392,1
-414,-96,-895,1
-921,-452,-85,1
-11,-633,-727,1
-461,-259,-264,1
-66,-682,-453,1
-28,-696,-559,1
-269,-985,-226,1
-320,-175,-538,1
-213,-231,-812,1
-219,-640,-233,1
-687,-112,-364,1
-906,-434,-89,1
-706,-302,-152,1
-196,-252,-828,1
-673,-43,-515,1
-11,-730,-631,1
