z1,z2,z3,nondominated
-1712,-1041,-1728,0
-1129,-1668,-1799,0
-1022,-1244,-1821,0
-1204,-1125,-1002,0
-1349,-1205,-1007,0
-1610,-1149,-1384,0
-1354,-1095,-1127,0
-1513,-1684,-1112,0
-1788,-1801,-1552,0
-1237,-1380,-1686,0
-1658,-1989,-1385,1
-1270,-1426,-1118,0
-1733,-1696,-1848,0
-1933,-1861,-1951,1
-1021,-1066,-1457,0
-1662,-1083,-1664,0
-1466,-1368,-1365,0
-1008,-1959,-1549,0
-1070,-1541,-1572,0
-1544,-1803,-1524,0
-1198,-1154,-1268,0
-1299,-1878,-1455,0
-1405,-1286,-1921,0
-1526,-1656,-1268,0
-1937,-1432,-1823,1
-1395,-1981,-1177,0
-1510,-1024,-1341,0
-1220,-1801,-1927,0
-1200,-1757,-1444,0
-1606,-1365,-1319,0
-1403,-1984,-1685,1
-1659,-1641,-1131,0
-1637,-1594,-1323,0
-1324,-1144,-1004,0
-1769,-1667,-1290,0
-1253,-1552,-1587,0
-1116,-1335,-1235,0
-1246,-1976,-1700,1
-1885,-1291,-1742,0
-1066,-1143,-1209,0
-1918,-1213,-1253,0
-1182,-1054,-1915,0
-1313,-1533,-1977,1
-1830,-1363,-1636,0
-1215,-1768,-1698,0
-1685,-1888,-1668,1
-1570,-1021,-1422,0
-1290,-1339,-1593,0
-1111,-1065,-1658,0
-1822,-1064,-1579,0
-1414,-1849,-1825,0
-1651,-1004,-1221,0
-1381,-1253,-1381,0
-1594,-1261,-1040,0
-1414,-1315,-1535,0
-1674,-1423,-1601,0
-1390,-1988,-1051,0
-1924,-1105,-1197,0
-1038,-1256,-1022,0
-1463,-1936,-1321,0
-1472,-1677,-1372,0
-1905,-1661,-1883,0
-1528,-1369,-1973,1
-1563,-1934,-1378,0
-1236,-1998,-1313,1
-1466,-1059,-1704,0
-1308,-1292,-1176,0
-1731,-1128,-1467,0
-1184,-1573,-1252,0
-1938,-1735,-1299,1
-1753,-1536,-1437,0
-1523,-1466,-1035,0
-1871,-1190,-1547,0
-1520,-1036,-1092,0
-1325,-1935,-1178,0
-1144,-1806,-1879,0
-1830,-1363,-1636,0
-1503,-1438,-1534,0
-1822,-1101,-1754,0
-1331,-1667,-1182,0
-1476,-1415,-1760,0
-1690,-1364,-1574,0
-1641,-1685,-1846,0
-1540,-1476,-1686,0
-1636,-1465,-1755,0
-1990,-1283,-1786,1
-1470,-1567,-1460,0
-1930,-1572,-1246,0
-1716,-1223,-1100,0
-1211,-1598,-1504,0
-1824,-1391,-1305,0
-1220,-1015,-1510,0
-1233,-1792,-1786,0
-1793,-1444,-1018,0
-1391,-1222,-1071,0
-1672,-1295,-1579,0
-1249,-1065,-1519,0
-1075,-1808,-1534,0
-1636,-1165,-1324,0
-1338,-1385,-1109,0
