z1,z2,z3,nondominated
-746,-661,-636,1
-908,-376,-246,1
-219,-487,-255,0
-589,-462,-88,0
-203,-412,-876,0
-704,-830,-738,1
-825,-420,-57,0
-316,-637,-604,0
-228,-846,-7,0
-216,-578,-622,0
-282,-285,-403,0
-471,-638,-69,0
-25,-913,-942,1
-484,-538,-192,0
-136,-995,-865,1
-909,-311,-775,1
-24,-884,-93,0
-643,-227,-515,0
-114,-80,-962,1
-848,-684,-610,1
-696,-574,-693,0
-600,-432,-901,1
-10,-877,-763,0
-855,-869,-28,1
-862,-707,-229,1
-446,-544,-67,0
-715,-562,-615,0
-562,-139,-175,0
-763,-387,-657,1
-475,-429,-649,0
-504,-661,-800,1
-307,-140,-478,0
-895,-693,-17,1
-519,-652,-274,0
-330,-949,-676,1
