z1,z2,z3,nondominated
-972,-420,-139,1
-699,-782,-531,1
-965,-461,-168,1
-724,-813,-103,1
-674,-857,-376,1
-575,-732,-724,1
-585,-120,-909,1
-819,-274,-739,1
-347,-720,-827,1
-710,-220,-842,1
-621,-102,-885,1
-566,-840,-589,1
-539,-120,-930,1
-951,-114,-480,1
-751,-727,-541,1
-250,-771,-790,1
-761,-788,-362,1
-881,-82,-618,1
-481,-460,-933,1
-723,-829,-188,1
-140,-690,-848,1
-583,-892,-451,1
-677,-20,-822,0
-478,-707,-800,1
-815,-734,-153,1
-453,-743,-778,1
-237,-883,-652,1
-337,-972,-433,1
-47,-759,-762,0
-503,-524,-901,1
-876,-290,-662,1
-911,-600,-304,1
-851,-644,-468,1
-983,-387,-171,1
-206,-553,-935,1
-784,-776,-282,1
