z1,z2,z3,nondominated
-1421,-1707,-1280,0
-1539,-1453,-1317,0
-1367,-1915,-1687,0
-1674,-1506,-1860,0
-1882,-1683,-1022,1
-1098,-1191,-1117,0
-1391,-1439,-1489,0
-1943,-1061,-1990,1
-1698,-1550,-1983,1
-1540,-1489,-1465,0
-1116,-1264,-1201,0
-1366,-1920,-1496,0
-1875,-1216,-1667,1
-1718,-1959,-1859,1
-1733,-1917,-1595,1
-1301,-1572,-1941,1
-1595,-1741,-1294,0
-1907,-1667,-1489,1
-1544,-1616,-1508,0
-1326,-1398,-1032,0
-1686,-1992,-1601,1
-1794,-1082,-1999,1
-1185,-1309,-1575,0
-1200,-1686,-1764,0
-1237,-1392,-1806,0
